Track,Artist,URI,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorusHit,sections
Werewolf And Witchbreath,The Troll,spotify:track:7w5tIBKzUgFQClCMgJUvsK,0.381,0.702,9,-10.403,1,0.0821,0.305,0.0195,0.0916,0.662,126.604,318276,4,25.7022,11
Competition Coupe,The Astronauts,spotify:track:0qX37oR29cQRzaPjp52tfN,0.32,0.788,0,-9.939,1,0.055,0.564,1.12e-05,0.134,0.837,167.876,134200,4,22.00465,9
Chapter 24,Pink Floyd,spotify:track:0j9iv7tRpEpTGSGpkCMJve,0.236,0.376,2,-10.897,1,0.0341,0.704,0.000838,0.0606,0.342,125.903,222427,4,28.25092,11
California Dreamin',JosÃÂÃÂ© Feliciano,spotify:track:61jPiguaQ3bSLOyTLcdeAl,0.38,0.358,7,-14.906,0,0.0347,0.735,1.12e-05,0.0774,0.529,96.081,250867,4,93.22458,8
My Rainbow Life,The Freak Scene,spotify:track:21CmA9auZceWhW2Ijtjk2T,0.194,0.677,0,-7.275,1,0.033,0.0365,0.0028,0.234,0.479,171.848,169267,3,22.16712,12
Electricity,Captain Beefheart & His Magic Band,spotify:track:0LcfPNErwpUQHoUI2TRS56,0.534,0.813,7,-7.709,1,0.0483,0.0621,0.305,0.168,0.595,117.7,186400,4,34.75967,8
Eat That Chicken,Charles Mingus,spotify:track:1EllHpog3ixgD76QnidrMC,0.458,0.361,5,-13.706,0,0.0613,0.764,0,0.151,0.771,158.391,279840,4,49.86507,15
"Light Is Faster Than Sound - Live at the Winterland Ballroom, San Francisco, CA - April 1968",Big Brother & The Holding Company,spotify:track:5iCAtCnBJRua4yXQaMjNGc,0.326,0.723,0,-10.84,0,0.0931,0.301,0.26,0.573,0.532,156.587,435560,4,41.73796,15
"Rain, Rain, Go Away",Bob Azzam,spotify:track:2OxUB1px3wbFxdK517qBRg,0.626,0.442,7,-9.277,0,0.0298,0.175,0,0.213,0.558,141.833,179173,4,38.04336,10
Sunshine People,Paper Garden,spotify:track:37fjKzBTPHmvLGRcPi73kM,0.589,0.83,4,-8.424,1,0.118,0.0218,0.261,0.313,0.926,165.878,166034,4,50.2654,7
Where Are You,Sunforest,spotify:track:5TXLcPIFTXdE1IaRNcS8Pb,0.545,0.458,0,-12.735,1,0.0244,0.122,0.0217,0.329,0.379,98.258,169691,4,35.50212,8
Almost Grown,The Astronauts,spotify:track:1QOiH27jpAWo5fpjimxMev,0.341,0.664,5,-9.978,1,0.0452,0.527,2.76e-06,0.28,0.79,183.176,117240,4,35.4235,7
Chorus and bass fugato,Stelvio Cipriani,spotify:track:1sUIuLIvS4n9sEFJtEzLCi,0.348,0.512,9,-12.93,0,0.0428,0.00247,0.0406,0.0912,0.836,104.159,114613,4,34.38518,6
Cygnet Committee - 2015 Remaster,David Bowie,spotify:track:74HblpHxO9ua5tvjbDJgJs,0.308,0.537,0,-11.112,1,0.045,0.124,0,0.0812,0.329,132.996,579320,4,18.1748,27
Blowin' In the Wind,The Edwin Hawkins Singers,spotify:track:5vFgNxVpW2PR4tPyqD73HR,0.405,0.895,1,-11.962,1,0.0398,0.44,1.69e-05,0.105,0.695,129.175,411973,4,62.18572,19
Have Love Will Travel,The Sonics,spotify:track:2uXkW8uJcOIhlbUatEPLPs,0.506,0.948,10,-5.626,1,0.105,0.727,0,0.0904,0.934,130.195,160400,4,17.90649,8
(Every Night Is) Date Night In Hawaii,Annette Funicello,spotify:track:6DkbKeTUSM9gp0SUMJ1ZYt,0.585,0.481,9,-6.69,1,0.033,0.569,0,0.171,0.795,119.505,153640,4,38.03057,7
New New Minglewood Blues - 2013 Remaster,Grateful Dead,spotify:track:1J0pvpGzQtGb0pMGo9vbJl,0.651,0.632,0,-10.082,1,0.045,0.218,0.428,0.156,0.889,120.118,157729,4,39.73787,7
Pick-Up,Tommy James & The Shondells,spotify:track:1zpPx48zDsLmcm6Vh659Ai,0.728,0.449,5,-10.825,1,0.0421,0.148,0,0.285,0.88,118.309,119907,4,56.86679,6
Who Do You Love - Pt. 1,Quicksilver Messenger Service,spotify:track:14hykKy6TC9y6chiptCtje,0.642,0.56,4,-13.159,1,0.0749,0.376,0.788,0.499,0.832,92.588,212733,4,33.50742,7
Good Lovin',Tommy James & The Shondells,spotify:track:4kCskOtTBPbJS4ndXqsWBc,0.485,0.643,2,-8.835,1,0.0298,0.282,2.81e-05,0.272,0.968,95.501,142338,4,45.72594,7
Pauvre doudou,Joe Dassin,spotify:track:3Ft5q8WEwwVcbLp0bhW0TK,0.687,0.383,8,-10.314,1,0.0329,0.636,1.84e-05,0.184,0.651,123.735,162600,4,47.1784,10
Rag Doll - 2007 Remaster,Frankie Valli & The Four Seasons,spotify:track:1wjjSjkhlzTDmM3frz559j,0.499,0.573,10,-6.435,1,0.0338,0.66,0.000715,0.0709,0.635,121.218,181987,4,21.91412,7
The Kettle,Colosseum,spotify:track:0iqXP5xOTwcRCpc5DZvvtG,0.401,0.98,1,-5.031,1,0.333,0.0211,3.37e-05,0.152,0.289,115.302,264507,4,89.60824,9
Although the Sun Is Shining - 2013 Remaster,Fleetwood Mac,spotify:track:3b9HcxZ9ZMsBFuKn1HqM3T,0.518,0.194,9,-21.677,0,0.0342,0.793,0.0697,0.132,0.091,111.63,145495,4,18.90671,7
Futilist's Lament,High Tide,spotify:track:6Y2FHIctlvmkQtD8Xiden9,0.144,0.828,9,-9.321,0,0.0701,0.211,0.964,0.317,0.537,187.648,318960,4,23.22327,16
On Your Own Again,Scott Walker,spotify:track:3EfSO1aKk4QDOrZhGjnTlq,0.433,0.106,6,-19.138,0,0.0364,0.825,9.2e-05,0.108,0.184,143.096,104933,4,32.90564,6
EGO TRIP,Ultimate Spinach,spotify:track:6zip6fqC3ovOa1ZiujjUsx,0.592,0.851,0,-3.587,0,0.06,0.299,5.37e-06,0.103,0.299,124.845,193733,4,39.20626,7
These Days,Nico,spotify:track:1MD4tX2g5hx0D2WQ6JsC2m,0.406,0.131,5,-17.668,1,0.0315,0.989,0.275,0.102,0.203,93.196,210667,4,49.11757,10
I'm Five Years Ahead of My Time,The Third Bardo,spotify:track:1pS5b7vdEMS4fP1KLfgH1B,0.414,0.731,9,-6.855,1,0.0327,0.0574,2.8e-06,0.138,0.579,126.111,134907,4,23.44553,8
Mister Sandman,Anita O'Day,spotify:track:4JwD0RM8ompGJTVtW9OTOK,0.704,0.495,9,-15.715,0,0.0426,0.838,0.000486,0.19,0.906,110.792,117893,4,36.68595,6
Soul Searchin' Baby,Tommy James & The Shondells,spotify:track:1lrfDaK1gXZwR6UyqTXDi3,0.748,0.501,0,-9.475,0,0.0562,0.177,0.0327,0.149,0.954,130.262,165744,4,42.4536,9
Rose Colored Eyes,Moby Grape,spotify:track:7re95BYXgc8ps9OFyNmoLL,0.419,0.352,8,-16.393,1,0.0274,0.765,0.00105,0.119,0.522,99.183,239600,4,53.23799,9
Walk Like a Man,Frankie Valli & The Four Seasons,spotify:track:4C76SOnBa9eQDwOwe11hPz,0.681,0.64,3,-10.364,1,0.0346,0.605,0,0.0641,0.966,117.884,137933,4,28.13307,8
Caterpillar,Big Brother & The Holding Company,spotify:track:62e0aOni5RTMihv8k6wjxZ,0.415,0.532,5,-9.718,1,0.0538,0.442,1.34e-06,0.202,0.911,161.074,138040,4,43.72816,7
Egyptian Garden,Kaleidoscope,spotify:track:6Rjsm5Waf8x3XbgSPjcmGd,0.42,0.687,7,-11.479,1,0.0374,0.269,2.15e-05,0.168,0.794,138.529,183227,4,30.06998,11
Death Bells At Dawn,The Lords,spotify:track:3yXqhvBHdZhki550QeE2Oq,0.277,0.616,4,-6.746,0,0.0311,0.00374,0.002,0.14,0.559,105.914,166120,4,19.07159,11
Dark Side Of The Mushroom,The Chocolate Watchband,spotify:track:4fKiaoYOxv2Ys6tAeY1WZ8,0.355,0.548,11,-12.685,1,0.0274,0.143,0.0228,0.053,0.428,107.776,157547,4,29.02804,9
Garbage,The Deviants,spotify:track:2F4xuLgJ5QNKrKqzDbFY6k,0.466,0.41,6,-13.154,1,0.0658,0.108,0.0927,0.12,0.168,117.438,335760,4,54.53992,10
"It's A Man's, Man's, Man's World",James Brown & The Famous Flames,spotify:track:5BLBpcQLF54Lxg3ufn1GCT,0.534,0.247,3,-16.588,0,0.0435,0.717,8.19e-05,0.119,0.566,80.5,167373,3,30.13935,9
This Little Girl of Mine - Live,The Astronauts,spotify:track:0ysVFty3QrvdxfIi8vatvb,0.353,0.925,7,-5.387,0,0.0735,0.517,0,0.708,0.784,168.393,144387,4,47.3511,6
Living on the Edge,Wicked Lady,spotify:track:3dj663n4xJftYvDBvKsN1w,0.556,0.387,9,-13.444,1,0.0282,0.65,0.0015,0.136,0.359,130.472,609120,4,30.21835,24
Hands Of A Clock,Banchee,spotify:track:4Lk8Qi4kZIfEhjCk7SWKGm,0.471,0.406,9,-9.918,0,0.0362,0.00442,0.00334,0.0355,0.369,123.391,253179,3,21.54296,8
Wrap It Up,Buddy Miles Express,spotify:track:06Tq1RacXsP5IwHEhKvsDR,0.517,0.664,1,-9.737,1,0.0746,0.0329,1.59e-05,0.409,0.449,117.813,395267,4,77.64613,14
Moonsong: Pelog,Joe Byrd & The Field Hippies,spotify:track:12BNwzcVDP4A6Vwv1DAQeI,0.414,0.169,0,-24.33,1,0.0376,0.544,0.0931,0.0804,0.302,100.736,224707,4,39.10312,10
Turtle Blues,Big Brother & The Holding Company,spotify:track:1CdEksXQ6gvdr4blQjQdTZ,0.54,0.484,7,-9.745,1,0.0314,0.836,0.000223,0.529,0.484,109.09,261067,4,31.39997,11
Close Your Eyes (with The AndrÃÂÃÂ© Previn Trio),Doris Day,spotify:track:7soVmb5irYNASfSgBBasbE,0.523,0.389,10,-12.312,0,0.057,0.684,1.57e-05,0.0916,0.371,131.615,191267,4,39.22992,10
Yesterday and Today - 2003 Remaster,Yes,spotify:track:2tjPhTHYARtuNxB5aqDoFE,0.434,0.128,4,-19.497,1,0.0317,0.852,1.53e-05,0.118,0.221,75.435,169560,4,36.92258,7
Hot-Doggin' - Live,The Astronauts,spotify:track:6ne1IJIheb6K3bKonHf62L,0.375,0.915,2,-4.493,1,0.0366,0.454,0.635,0.882,0.758,165.591,170693,4,52.03477,8
Tema de Batman,Celio Balona,spotify:track:6cRFYvuEKnsLJt5A3OLlZ2,0.286,0.991,4,-2.535,0,0.242,0.713,0.0108,0.353,0.0638,111.392,182600,3,30.79387,6
Trouble Every Day,Frank Zappa,spotify:track:2j25bv2cpByJLaNZRKEBwR,0.311,0.775,2,-12.683,1,0.076,0.506,0,0.897,0.477,121.352,350053,4,29.52687,17
Cancer,Gary Usher,spotify:track:302QGum1Cl76DkHiXFU1w9,0.495,0.361,0,-15.698,1,0.717,0.728,0,0.269,0.857,169.156,185653,3,120.9748,5
Wild About You,The Missing Links,spotify:track:35DtWaOW9pfEe1M0TbIIZv,0.471,0.604,4,-7.641,1,0.0596,0.0685,0,0.0876,0.506,145.214,157973,4,61.502,7
What I'd Give to See Your Face Again,Tommy James & The Shondells,spotify:track:08cilFYwyFMZJ9Ar6OrpQi,0.606,0.407,7,-15.565,1,0.0347,0.533,0.0233,0.0775,0.747,96.842,212093,3,70.49686,8
Midnight Swinger,Mel TormÃÂÃÂ©,spotify:track:5VZwP4lV4MzJvCErKxZzm9,0.463,0.528,2,-8.028,1,0.0701,0.629,0,0.177,0.741,121.516,130866,4,23.98442,5
Son Of Moonshine - 2013 Remaster,Bakerloo,spotify:track:50RiVRobegyBkYCrcib7D9,0.291,0.804,9,-5.19,1,0.0624,0.0942,0.407,0.0954,0.304,125.154,897933,4,33.56432,27
Don't Bring Me Down,HM Subjects,spotify:track:22tNgS6V6WgApTJnpZVTin,0.65,0.406,6,-15.217,0,0.0418,0.000382,1.37e-06,0.0988,0.858,112.246,143773,4,40.90183,9
Had To Cry Today,Blind Faith,spotify:track:3af6czaWDVsWKdMNtVykhX,0.334,0.585,5,-13.874,1,0.037,0.131,0.104,0.0816,0.782,158.184,532080,4,28.33357,20
One More Headache,The Paul Butterfield Blues Band,spotify:track:5uPWILEXkNy1D0MJzi9ByM,0.703,0.437,2,-10.634,0,0.0462,0.237,0,0.589,0.932,103.161,218825,4,41.59181,9
Complication,The Monks,spotify:track:4Sb3TdqgOi35RoL78Y1LtC,0.476,0.731,0,-7.658,1,0.148,0.484,0.000392,0.129,0.613,126.8,142613,4,51.32308,7
Yellow Cave Woman,Velvet Fogg,spotify:track:1Tq8l3Rykir0iIvqtJ9jfR,0.299,0.672,2,-9.632,1,0.0449,0.0178,0.727,0.179,0.223,105.295,418947,4,57.9635,13
Oh Death,Kaleidoscope,spotify:track:4cLCSZs9sZdscfoFDHCZ1z,0.518,0.484,7,-9.342,1,0.0254,0.276,4.12e-05,0.0979,0.631,73.304,207560,4,24.47094,11
Leg,Arzachel,spotify:track:4qiqM7jPlbscUN64VIEpQW,0.34,0.488,0,-12.061,1,0.0387,0.0101,0.774,0.126,0.141,115.767,339197,4,61.72344,11
What's Wrong - Remastered Version,Sweetwater,spotify:track:2OEsPKP3sRGY2a6YtzYUXm,0.507,0.528,10,-11.479,1,0.072,0.883,8.29e-05,0.0727,0.53,143.97,244040,4,46.55959,9
It Could Never Be the Same,The Astronauts,spotify:track:75ZEKrS1WOpZWqHBbTNgDc,0.439,0.649,8,-8.841,1,0.0307,0.556,0,0.193,0.521,136.267,141560,4,35.18014,9
Fuga NÃÂÃÂº II,Os Mutantes,spotify:track:3Ng45gGJdmfKvlRdOUxHhl,0.329,0.558,9,-6.187,1,0.0516,0.897,0.0181,0.115,0.312,75.689,222387,4,24.09625,11
Hold Tight!,"Dave Dee, Dozy, Beaky, Mick & Tich",spotify:track:5ixQCurcV2gKLqJGMeLvpz,0.601,0.846,4,-3.121,1,0.0324,0.0585,1.05e-06,0.0947,0.734,124.919,167240,4,48.5779,7
Birdie In a Cage,Horses,spotify:track:3ekmbMV3dkr5dn8K1jQWTX,0.477,0.483,6,-12.964,0,0.0299,0.391,0.0565,0.065,0.812,141.872,165213,4,31.88201,9
Where Is This Dream Of Your Youth?,Strawbs,spotify:track:6EnKviNDr1RCziYEtSiRHZ,0.572,0.565,9,-13.544,0,0.0407,0.357,0.000762,0.12,0.781,139.254,186693,4,46.46754,7
Fly,J.K. & Co.,spotify:track:1vfmiGQkz2SsqoH8EAEgMq,0.254,0.407,0,-13.149,1,0.0338,0.608,0.24,0.0898,0.232,132.859,285133,4,130.38842,10
Diddy Wah Diddy,The Remains,spotify:track:62KlM2ClNX3ivtKfPqiSYY,0.39,0.868,9,-8.955,1,0.0691,0.00202,2.52e-05,0.152,0.933,145.539,151520,4,42.89349,7
Let There Be More Light - 2011 Remastered Version,Pink Floyd,spotify:track:0baVb7JOstPFRDi7pMFzJE,0.16,0.615,0,-8.897,1,0.0358,0.689,0.861,0.153,0.302,77.393,336728,4,78.04713,13
Gremmies Walk,The Sentinals,spotify:track:43Y5bmXrMXO9vAmJScqQzW,0.699,0.838,9,-11.946,0,0.0647,0.52,0.813,0.0732,0.935,147.062,100640,4,39.20883,5
Abba Zaba,Captain Beefheart & His Magic Band,spotify:track:20xLBgnu4Z4S2feBXMccz0,0.707,0.663,2,-9.26,0,0.046,0.727,0.74,0.192,0.962,94.949,163693,4,95.89289,5
Capricorn,Gary Usher,spotify:track:106XpNLdcpU1fVJzUPkPbt,0.644,0.399,10,-14.834,0,0.907,0.759,0,0.0886,0.711,130.167,202827,4,93.33443,8
A Way to Love You All The Time,The Group Image,spotify:track:5dwmszG4yPJU0H6OwdJ0ri,0.57,0.54,9,-10.589,0,0.0342,0.622,4.97e-06,0.11,0.751,100.132,172251,4,31.37739,8
Fight of love,Stelvio Cipriani,spotify:track:6jO7D42miKp6jXtRDXtpGR,0.266,0.349,2,-13.438,0,0.0278,0.202,0.556,0.125,0.323,143.947,203093,3,38.52618,12
Strychnine,The Sonics,spotify:track:6u7UrwiZERRglVNSpgmxNf,0.331,0.957,7,-6.101,0,0.0504,0.419,0,0.102,0.548,143.299,133093,4,49.08597,6
Blood Beat,The Fire Escape,spotify:track:4qhtAlyUSQeDW7JDBeuomS,0.368,0.586,2,-14.745,1,0.126,0.018,0.579,0.109,0.408,59.947,127880,4,26.23403,6
Blast Off!,The Monks,spotify:track:0Viv1foeTuKaeFYG5TBnAJ,0.464,0.94,9,-9.822,0,0.0573,0.06,0.911,0.125,0.573,110.008,134267,4,21.17391,8
"Wake Me, Shake Me",The Blues Project,spotify:track:0r7pxiVWgNoPL9ZMOl9XFg,0.447,0.782,10,-8.309,1,0.0336,0.393,2.54e-06,0.0918,0.883,147.831,320053,4,74.16201,13
"Everybody's Talkin' - From ""Midnight Cowboy""",Harry Nilsson,spotify:track:1Yp16rwCxTScYhK5ThYUZR,0.402,0.493,4,-9.99,1,0.0357,0.235,3.05e-05,0.229,0.692,124.103,164813,4,29.10672,8
Hot Dusty Roads,Buffalo Springfield,spotify:track:1wOxTOMMt5N7aw6kBItAW4,0.72,0.576,2,-15.118,1,0.029,0.271,0,0.256,0.947,111.592,171733,4,42.92119,10
Impossible Years,Graham Gouldman,spotify:track:677dllNLKUxFFMyOmiD8cm,0.633,0.402,4,-8.677,0,0.0295,0.564,2.7e-06,0.382,0.788,113.142,156067,4,60.36347,6
Queen St. Gang,Arzachel,spotify:track:0nc7EDey5fciSQGeYdAevx,0.434,0.413,5,-13.963,1,0.028,0.0271,0.902,0.109,0.45,73.062,264754,4,82.82171,11
Torquay,The Challengers,spotify:track:7nkER8EOjIQ0ums8h6p9gg,0.525,0.476,2,-14.995,1,0.0358,0.173,0.227,0.0951,0.512,150.255,165000,4,28.67818,9
Teenage Letter - Single Version,The Sorrows,spotify:track:6QAFCAPGsHxjUYpjI8YN8r,0.412,0.964,0,-5.187,1,0.0532,0.16,0,0.277,0.882,125.146,154960,4,37.2663,6
Fire,Arthur Brown,spotify:track:6cVdoWiwNGbmE6tcpZ2GSc,0.439,0.882,5,-9.036,0,0.087,0.541,0.671,0.793,0.317,138.551,174160,4,69.27599,8
You Got a Hard Time Coming,The Remains,spotify:track:4sbKQHTrd2ttt3zNtRsQbA,0.419,0.787,5,-8.888,1,0.164,0.528,0,0.195,0.668,181.26,126667,4,35.69163,8
Love Seems Doomed,The Blues Magoos,spotify:track:2rf7SicEgDXfysf6dMG0v9,0.29,0.421,2,-10.091,1,0.0309,0.638,0,0.113,0.199,117.252,180040,3,33.02317,8
"Pink, Purple, Yellow, Red - Single Version",The Sorrows,spotify:track:5sVUo4BHmrlejUzQfm6rI6,0.542,0.528,0,-6.913,1,0.0365,0.00428,0.00223,0.112,0.254,99.795,167800,4,75.3951,6
Talkin' About the Good Times,The Pretty Things,spotify:track:5yoRlc3VAD0oFqQiPSOJvN,0.328,0.755,3,-8.486,1,0.0521,0.269,0.00212,0.265,0.214,99.587,225693,4,42.36513,9
Viola Lee Blues - 2013 Remaster,Grateful Dead,spotify:track:2rpFMYQZa7lvSXvwFsSavt,0.405,0.497,7,-10.772,1,0.0521,0.178,0.541,0.191,0.573,101.808,615901,4,51.37225,29
My Favourite Day,The Action,spotify:track:3uDJezC2i4Rf6nBLDEh8RR,0.185,0.191,2,-15.413,1,0.0338,0.66,0.549,0.112,0.129,94.551,237467,4,32.59852,12
Sensation,The Sentinals,spotify:track:71QlVnBZIey3PHbeWb9Oy8,0.613,0.804,9,-11.711,1,0.0292,0.392,0.891,0.0988,0.941,150.435,152040,4,27.79782,9
Peppermint Man,Dick Dale,spotify:track:2ci0F68ShHMi0BcjDUyV8Z,0.475,0.791,5,-8.078,1,0.0425,0.718,0,0.131,0.74,110.171,144640,4,30.989,7
Mona,Quicksilver Messenger Service,spotify:track:0C097TFNj4ikTOISggfohB,0.411,0.394,9,-16.244,1,0.0424,0.667,0.695,0.334,0.703,162.959,421267,4,37.09755,19
Bonnie And Clyde,Brigitte Bardot,spotify:track:1XUfolhiz741z4WLMOnKmd,0.415,0.644,5,-10.572,1,0.0442,0.0162,0.00104,0.109,0.634,97.494,255893,4,31.82235,12
Say You're Sorry,The Remains,spotify:track:5dVeB2477SEaxC5k4bcToU,0.63,0.804,0,-9.033,0,0.0375,0.414,1.51e-06,0.18,0.905,107.292,137427,4,36.50545,7
Worst That Could Happen,The Brooklyn Bridge,spotify:track:3qXM7Lz5hcYnpTj4IXvFld,0.239,0.56,0,-7.449,1,0.0336,0.434,0,0.133,0.298,161.813,186227,4,55.9333,6
Jan Jan,The Fabulous Counts,spotify:track:2Chi2SH4oV59zCK8tYyy3M,0.65,0.766,8,-8.435,1,0.0516,0.19,0.725,0.162,0.765,115.509,135667,4,51.52769,6
Farther Down The Road,The Tangerine Zoo,spotify:track:5JhLqNUrg7NuN5CYdsJkSs,0.434,0.477,9,-13.509,0,0.0446,0.227,0.0327,0.0917,0.361,135.86,271347,4,47.96082,9
Go Cat Go,Norma Jean,spotify:track:04qLkfv1GKBSDtzo6vulok,0.551,0.252,0,-11.288,1,0.0301,0.867,0,0.118,0.533,135.869,130987,3,26.68067,7
SACRIFICE OF THE MOON,Ultimate Spinach,spotify:track:67i2DhgsOpk819utDGaD7i,0.253,0.293,9,-9.867,0,0.0358,0.301,0.0318,0.0986,0.186,178.324,225640,3,56.12984,7
Plastic Palace People,Scott Walker,spotify:track:3qR7j0Z0bT0uI7BADp79M9,0.196,0.28,10,-17.165,1,0.0332,0.759,0.00129,0.472,0.264,84.659,364240,4,27.21536,13
Sefan - Single Version,Kaleidoscope,spotify:track:4MKQLIhVWE5gwRmU2SucTm,0.437,0.461,9,-14.778,0,0.0783,0.583,0.851,0.13,0.799,159.446,268827,4,32.30605,9
The Gnome,Pink Floyd,spotify:track:1GqRmuG89ILDLcuAdcli6r,0.534,0.353,2,-12.261,1,0.03,0.655,0,0.0975,0.371,115.978,133911,4,66.70615,4
Hawaiiannette (Hawaiian Love Talk),Annette Funicello,spotify:track:2pymAR3KtsQj4THh4BBLoO,0.665,0.683,5,-7.873,1,0.0491,0.491,0,0.235,0.849,131.187,138213,4,55.33227,7
Color Dreams - Mono,The Deep,spotify:track:05fk13Fdeev5KXCd9Ofw7A,0.541,0.958,9,-4.529,0,0.0856,0.475,0.00244,0.297,0.802,126.748,159773,4,47.65372,8
Tequila,The Astronauts,spotify:track:466f41xTEKoGd9oGmIhgdO,0.423,0.78,2,-8.469,1,0.0302,0.133,0.203,0.117,0.913,156.056,155080,4,44.14167,6
My Little Brown Book,Duke Ellington,spotify:track:4rmCI9VWrwrJTJ8XQ80BMN,0.372,0.187,0,-13.497,0,0.0323,0.942,0.139,0.161,0.217,70.334,319733,4,36.04914,14
A Divine Image,David Axelrod,spotify:track:7fo09al5RUkz86eIZfgYlR,0.15,0.2,0,-15.512,1,0.0379,0.201,0.745,0.112,0.0353,80.027,282693,4,19.55178,13
Take Up Thy Stethoscope and Walk,Pink Floyd,spotify:track:6q3URBXG6Tr9pMU0bOlvrc,0.331,0.775,9,-10.71,1,0.117,0.0442,0.061,0.0699,0.661,151.201,186053,4,22.40883,10
Heroin - Mono,The Velvet Underground,spotify:track:4fHMRyNytbxp4Lr7mtrGZC,0.19,0.864,1,-8.355,1,0.084,0.486,0.793,0.101,0.169,145.485,434227,4,33.01518,17
Leaving on a Jet Plane,"Peter, Paul and Mary",spotify:track:6ZSTinOwx5dKFYc6iYyGDn,0.414,0.167,9,-16.519,1,0.0484,0.804,0,0.117,0.384,133.45,207240,4,40.88517,13
Daddy Buy Me A Girl,Golden Earring,spotify:track:4AW0PY8HgOj7IGQcr48SRF,0.491,0.801,4,-4.76,0,0.0297,0.00176,0,0.128,0.722,126.397,162533,4,45.86817,7
Collage,James Gang,spotify:track:0082gyyMqoIFvN0f2wTGkT,0.414,0.672,7,-8.177,1,0.0344,0.333,0.034,0.0962,0.5,80.187,242640,4,47.74815,9
Fourteen Carat Mind,Gene Watson,spotify:track:2RB2xSlVoMRhINO0SruNIx,0.539,0.485,5,-15.072,1,0.0341,0.141,0,0.181,0.94,188.884,159507,3,26.6971,12
Coloured Rain,Traffic,spotify:track:01lfqhbjsTtUtdRtlb2xmq,0.213,0.68,7,-8.375,1,0.0358,0.00156,0.0113,0.0399,0.178,185.442,164400,4,48.90274,7
I'll Stay with You,The Astronauts,spotify:track:6UL8LmWQpVkMc43cFtlukZ,0.543,0.432,6,-14.32,0,0.0335,0.327,9.67e-06,0.0674,0.752,117.424,123120,4,60.15234,4
No Good News,The Weeds,spotify:track:6euiiC0IpSgsJYs1E8Iuwe,0.416,0.739,9,-7.713,1,0.0301,0.628,0.661,0.318,0.887,144.309,193880,4,41.5164,9
I Walk the Line,The Astronauts,spotify:track:6PG5hhECdGRekWgcAGhIgt,0.471,0.581,9,-11.552,1,0.0377,0.617,0.826,0.347,0.949,112.634,144080,4,37.91252,7
I'm Down - Live,The Astronauts,spotify:track:160ZAbXWABzz7Vzt14q9Fi,0.524,0.843,7,-5.943,1,0.0514,0.717,5.14e-06,0.637,0.936,167.708,134493,4,26.27173,8
Digan lo que digan,Raphael,spotify:track:3JclUL96MU6SWZCPb1wzih,0.52,0.561,11,-6.806,1,0.0383,0.746,0,0.32,0.647,114.024,162040,3,37.77863,11
Do Your Thing,Charles Wright & The Watts 103rd Street Rhythm Band,spotify:track:5Rzxqve16s61lHAkSMFN8Y,0.758,0.509,9,-15.534,1,0.115,0.124,0.000125,0.278,0.58,127.212,213400,4,22.18363,13
It Had to Be You,The Portraits,spotify:track:2EeDjABc4HhkBeumjlMmxS,0.424,0.815,2,-6.33,1,0.0592,0.0343,0.0335,0.158,0.29,111.561,194493,4,18.39761,9
Black Angel's Death Song - Mono,The Velvet Underground,spotify:track:04U1ylCtykJhlZWAag3TB3,0.322,0.585,7,-8.306,1,0.0485,0.584,0.00407,0.109,0.439,120.96,193640,3,86.0385,8
Summertime Blues,Eddie Cochran,spotify:track:3oAWTk92mZBxKBOKf8mR5v,0.714,0.886,11,-8.629,0,0.0554,0.116,0.184,0.18,0.954,156.351,119360,4,68.02818,5
"Mary Is Alone, Pt. I",Dry Ice,spotify:track:1CGzU2UqpnspevMcBFiwCL,0.218,0.543,2,-9.111,1,0.077,0.116,0.849,0.176,0.475,200.211,108311,4,41.83261,5
Faces,The Hangmen,spotify:track:1PqzHH8T7qbPa82xWQ1Xab,0.489,0.671,2,-13.318,1,0.0349,0.000119,0.000118,0.176,0.622,102.062,159933,4,22.64147,9
Baby Let Me Down,Tommy James & The Shondells,spotify:track:7ryeC7MtgqjPd18ummhNgP,0.772,0.453,4,-14.292,1,0.0436,0.591,1.37e-05,0.0596,0.761,99.709,109653,4,20.07878,8
There She Goes Again - The Factory Rehearsal,The Velvet Underground,spotify:track:4qnDMUcHtBdftbWXpR6oEj,0.56,0.313,7,-17.606,1,0.07,0.593,0.0451,0.219,0.786,120.399,175547,3,25.51346,11
Shapes of Things,Jeff Beck,spotify:track:1nzeJt0HBGX3SjLXVDGc0o,0.335,0.86,11,-8.367,0,0.187,0.0686,0.013,0.0634,0.552,170.906,197067,1,28.20609,7
She's So Fine,Noel Redding,spotify:track:5r97cYQ6UtqKMWV3bUwHRU,0.377,0.937,1,-4.889,1,0.0806,0.00175,0.168,0.278,0.428,135.601,158547,4,32.68792,8
But I Do,The Walker Brothers,spotify:track:0XB3ilIma1kRDlhjEDTCmZ,0.122,0.792,10,-6.776,1,0.0448,0.0598,0.0173,0.117,0.739,193.706,178067,4,19.01774,9
Something Fishy,Dolly Parton,spotify:track:71qwxERnhUaz67Ru7DizKN,0.558,0.487,10,-8.053,1,0.043,0.712,0,0.063,0.927,170.792,129875,4,30.81199,8
