Track,Artist,URI,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorusHit,sections
Got The Blues,Hubert Sumlin,spotify:track:4h6YybQw4rwEm2htuim4Rx,0.816,0.461,5,-14.05,1,0.034,0.249,0.00525,0.141,0.939,108.759,229267,4,27.44192,12
Águas De Março,Antônio Carlos Jobim,spotify:track:4VhGrvG7RTngmMKydcyZXH,0.649,0.321,3,-16.751,1,0.128,0.778,0,0.0943,0.572,143.719,211627,4,35.36344,13
Wind It On Up,E.U.,spotify:track:412zj7D8DhGcj477GPv209,0.733,0.71,6,-9.181,0,0.0565,0.0978,0.00542,0.0259,0.947,105.991,365533,4,28.96433,14
"Fantasy for Oboe, Op. 90",Malcolm Arnold,spotify:track:4CTs8dlDy7CkN4vTG92M9v,0.445,0.111,0,-25.09,0,0.0596,0.888,0.95,0.17,0.257,130.751,225533,4,121.48148,11
Te Encontraré,Ricardo Arjona,spotify:track:1c0CHzHWMYtkwqXqJRmDNX,0.747,0.592,7,-9.003,1,0.0354,0.608,0,0.264,0.612,92.955,268027,4,30.02237,13
Ray M'bele,Orchestra Baobab,spotify:track:7ggShewo0Cv1aDgzSsb9lg,0.574,0.379,11,-15.444,1,0.0465,0.865,0.0161,0.112,0.706,81.843,417600,4,19.99219,16
World Beater,Andy Clark,spotify:track:18IXRczLu5SIlXjmc3azt0,0.537,0.601,2,-13.484,1,0.0311,0.0721,0.794,0.258,0.201,159.902,207191,4,25.49364,12
Sharab Cheez Hi Aisi,Pankaj Udhas,spotify:track:47rCD4TgttZER4ttKEUdIY,0.622,0.49,11,-9.609,0,0.0265,0.571,0,0.246,0.577,99.073,365000,4,45.54186,18
Cuando Nadie Te Quiera,Los Baron De Apodaca,spotify:track:4cqK9ZrhqmpTuL1HcMRIhJ,0.672,0.485,5,-6.148,1,0.0333,0.316,0,0.107,0.739,102.76,200213,4,23.14069,15
Tempos modernos - Remasterizado,Lulu Santos,spotify:track:3tWj2j8Z3rR9bfBUS1JB5a,0.764,0.455,4,-13.327,0,0.0327,0.532,0.000326,0.0402,0.768,117.711,254560,4,43.60312,11
Ella Quiere Mas - En Directo Bembibre Junio 1994,Los Rebeldes,spotify:track:25DgpYnZZsKjMzSXxpQmSX,0.415,0.979,4,-3.425,1,0.0901,0.504,0.00195,0.942,0.636,139.179,256453,4,33.84567,12
Killing Fields,Boytronic,spotify:track:31tNR3jz0ne2CqWcJCWMU6,0.706,0.923,0,-9.517,0,0.0412,0.0289,0.0633,0.0633,0.816,122.653,266000,4,46.87359,8
My Name Is Anthony Gonsalves - From 'Amar Akbar Anthony' / Soundtrack Version,Kishore Kumar,spotify:track:5VK3mkWn3QsKZAjH3ORcww,0.626,0.579,3,-9.198,1,0.242,0.68,0,0.0665,0.757,92.754,332147,4,43.76655,13
The Toy Trumpet,Raymond Scott,spotify:track:7wiRN8xWc1qwDIw2p7g19N,0.564,0.351,0,-15.583,1,0.0407,0.692,0.914,0.76,0.327,103.326,144440,4,33.86701,9
Lucretia My Reflection - 12'' Version,Sisters of Mercy,spotify:track:3kJDfttDmnaMEU4gKyZRJU,0.61,0.798,2,-9.248,0,0.038,0.00511,0.775,0.0533,0.783,130.351,591288,4,66.62536,18
Das Eis bricht,Roedelius,spotify:track:6w7VVrKXGYxBoZi2IzlJRH,0.323,0.14,9,-18.132,0,0.0411,0.994,0.903,0.0798,0.0745,68.569,700147,4,125.60439,26
Comes Love,Artie Shaw,spotify:track:4L9iLvmnCRkxw3CNzWNA6K,0.626,0.116,2,-15.947,0,0.036,0.981,0.2,0.273,0.486,106.809,197933,4,48.35887,9
A Little Time - Alternative Version,Helloween,spotify:track:2VJ3I4CV38lhDDUBqDYfiQ,0.246,0.98,11,-6.986,0,0.293,0.00115,0.000323,0.11,0.129,111.35,211893,3,27.41381,10
Sacame,Nacha Pop,spotify:track:68k91UmZ6GnQj23V4egrWP,0.686,0.661,0,-11.067,1,0.11,0.303,9.56e-06,0.197,0.878,107.311,190333,4,37.1513,7
Satin Doll - Take 7,Wes Montgomery Trio,spotify:track:63JrlMKEinao3JIrvCmJqq,0.498,0.115,0,-23.055,1,0.0599,0.908,0.08,0.156,0.255,64.647,236093,4,32.49603,11
Caveman,The Cramps,spotify:track:0UcffC7Su16U5cmZBljraC,0.27,0.623,5,-11.361,1,0.0304,0.0763,0.856,0.102,0.266,93.256,231000,4,62.54375,10
Lazy,Daniel Johnston,spotify:track:13AVvZa7OcT9FqWOLC4ATp,0.374,0.413,5,-9.972,1,0.0341,0.957,0.436,0.174,0.78,89.04,161827,4,49.18715,7
Jungle Hop,The Cramps,spotify:track:1dUa62j9wHiRURckxJWgr9,0.504,0.792,4,-11.639,0,0.0423,0.0765,0.0111,0.38,0.631,102.676,127013,4,108.57534,4
A Girl With Cars in Her Eyes,The Cleaners From Venus,spotify:track:5UTgfK84qYjCBRrs4ybTD6,0.348,0.872,4,-5.647,1,0.173,0.0686,0.00416,0.447,0.628,88.664,184187,3,27.83139,6
"Concerto No. 2 for Flute and Orchestra, Op. 111: I. Allegro moderato",Malcolm Arnold,spotify:track:4lJ5xsUeKpgbAiujOsrYDo,0.302,0.0537,9,-26.761,0,0.0463,0.961,0.754,0.148,0.04,124.211,351867,4,28.57359,19
Por Tu Maldito Amor,Vicente Fernández,spotify:track:3KZI2xeiIRJd8fm84ClxH5,0.53,0.292,9,-7.452,1,0.0342,0.772,0,0.31,0.393,82.586,236480,4,23.92265,17
I'm on My Way,The Proclaimers,spotify:track:1HuAR7RyNWQq6vHwOFHWqx,0.824,0.634,8,-10.296,1,0.0342,0.369,0,0.0665,0.743,118.922,225587,4,38.1822,11
Sorriso Aberto,Jovelina Perola Negra,spotify:track:01XyRFxUKPLVOWglamSV2K,0.547,0.927,5,-3.02,1,0.07,0.273,8.15e-06,0.371,0.862,110.095,276427,4,42.80621,12
The Sound,Further Seems Forever,spotify:track:3Ryn0JEFAbfiswNxG4rikd,0.285,0.959,8,-4.654,1,0.177,0.000286,0.356,0.223,0.451,151.539,221280,4,19.8125,7
Shayad Main Zindagi Ki Sahar,Jagjit Singh,spotify:track:7wPifp1q0LY8j6lxmeipB1,0.646,0.381,5,-12.956,1,0.0259,0.893,0.0118,0.161,0.47,93.138,411011,4,35.27918,17
An Echo Of Night - 2005 Digital Remaster,Harold Budd,spotify:track:1PoRGnn6KqdOnY22gBVrzw,0.0792,0.0409,10,-28.675,0,0.0469,0.927,0.928,0.0942,0.0266,81.78,148293,4,38.72061,8
Terminator Gets Guns / Search for Sarah,Brad Fiedel,spotify:track:3OkhgCmUYkHaHu5JzNu394,0.328,0.155,2,-18.533,1,0.0415,0.871,0.938,0.129,0.211,65.112,73797,4,26.84744,3
Prisionero,Aries Vigoth,spotify:track:4wAS64HlOEgmIwaKjDURYy,0.504,0.698,3,-7.512,0,0.032,0.736,0.00129,0.119,0.962,168.055,213108,3,17.91605,14
The Missing,Ministry,spotify:track:2XxYzgRwN78h4ipgNAVSP2,0.553,0.992,11,-8.362,0,0.0334,0.247,0.0191,0.145,0.214,163.551,175093,4,31.8275,10
Roll Wit Da Flow - Live,Junkyard Band,spotify:track:0Ds8W9f0oaD9jQWteovQbm,0.754,0.572,9,-9.573,1,0.423,0.451,5.93e-05,0.0542,0.75,90.698,404867,4,41.77046,21
Azul,Gal Costa,spotify:track:6VeAUISn8bNaW4OUa2oWi2,0.662,0.441,2,-14.524,0,0.0374,0.78,3.3e-05,0.312,0.766,119.88,223800,4,65.00914,8
Heroin,Roky Erickson,spotify:track:0TQ40Tq94c2Gqluevl6EKZ,0.445,0.688,7,-7.32,1,0.0321,0.375,0.242,0.387,0.579,140.854,266147,4,51.24603,11
Alabama's,Celtas Cortos,spotify:track:27mPRhSQgTRRUPLBEB2sGU,0.47,0.926,2,-6.568,1,0.0351,0.00445,0.836,0.537,0.965,134.953,169840,4,22.74321,8
Can You Feel the Beat - Full Force Remix,Lisa Lisa & Cult Jam,spotify:track:3yTWuSBJetj1Mor1R9TVAD,0.744,0.832,11,-10.022,0,0.0652,0.0536,0.062,0.125,0.851,122.686,328893,4,30.14334,16
O tahidrómos (The postman),Manos Hadjidakis,spotify:track:1sY0rXjQ2gxMsYODtKf3wh,0.279,0.149,7,-17.709,0,0.042,0.931,0.000417,0.106,0.236,137.005,285667,4,52.79,12
Mentira - Remasterizado,Hernaldo Zuniga,spotify:track:7KDR0QJA1GMxn7CPGBMD1f,0.558,0.432,2,-10.578,0,0.0307,0.646,0.00013,0.0891,0.397,129.306,277973,4,31.33721,13
Cheia de Charme,Guilherme Arantes,spotify:track:6YqSiNnGgzkKOz01zifGEK,0.682,0.647,2,-7.277,1,0.0294,0.436,4.55e-06,0.0684,0.838,124.939,259600,4,19.35889,10
"Symphony No. 6, Op. 95: III. Con fuoco",Malcolm Arnold,spotify:track:6dirzUKRGO5nsRoI7UMPtG,0.297,0.181,2,-22.199,1,0.0386,0.94,0.814,0.243,0.11,137.159,410960,4,42.79442,18
You've Got Me (Right Where You Want Me),Reba McEntire,spotify:track:6OXuGa1hmDoTHVGKG8GQJp,0.602,0.185,8,-14.289,1,0.0266,0.325,0,0.0664,0.261,79.102,161133,3,34.70186,10
Are You Man Enough,Blonde On Blonde,spotify:track:6UxcBTDpdtbwK3p6Bsmqcx,0.786,0.773,11,-9.327,1,0.0434,0.567,0.0551,0.648,0.934,130.485,230988,4,37.13408,13
Ingranaggi pesanti,Giuliano Sorgini,spotify:track:39T6TAYKmXTopefalcM4eP,0.522,0.795,7,-13.777,1,0.0853,0.688,0.118,0.136,0.415,86.948,78067,4,13.18364,3
Cyclops Carnival,Torment,spotify:track:3ZDe1cReJ4SNrH9AV9bK4t,0.319,0.969,9,-7.294,1,0.0497,0.117,0.0546,0.179,0.652,141.868,199173,4,18.83353,13
Hey Tee Bone,Trouble Funk,spotify:track:39q4i4HLLZ4pMvGpT47J7j,0.809,0.754,4,-13.073,0,0.0882,0.0369,0.0012,0.32,0.61,97.171,325000,4,33.05951,13
When I get home,Elizabeth Cotten,spotify:track:5yeB8FGoeS4EkDcnsRN8vP,0.496,0.124,5,-16.657,1,0.0368,0.975,0.011,0.119,0.318,175.921,143000,4,48.46319,6
No Rancho Fundo,Chitãozinho & Xororó,spotify:track:4TSLtlindV18pA6vfwwm9Z,0.471,0.381,10,-12.84,1,0.0297,0.722,0,0.126,0.458,99.875,255000,4,24.12684,15
Rock & Roll (Is Gonna Set The Night On Fire),Pretty Boy Floyd,spotify:track:1qWCf9H5HKI6eVKXoajlCQ,0.412,0.871,9,-9.56,1,0.0444,0.00143,2.8e-06,0.318,0.461,162.942,194400,4,24.73022,10
The Crocodile 3/8 Bourree (Arr. Eaton),Nigel Eaton,spotify:track:2mT5F7FtRU45nm3MHHZ1tr,0.268,0.313,6,-14.731,1,0.0401,0.143,0.767,0.0941,0.242,127.567,165667,3,25.23582,7
King of Hearts,Lucinda Williams,spotify:track:0iSQfYXHFZleDXQ3MqG01A,0.458,0.303,9,-17.653,1,0.0375,0.335,0,0.136,0.449,145.653,245133,3,26.36699,13
The Crusher,The Cramps,spotify:track:0KKDGZ25sxLzSIX1wyQt17,0.436,0.977,9,-6.021,0,0.0746,0.000976,0.33,0.329,0.464,148.001,108867,4,59.07061,6
Colours (Remastered),Sisters of Mercy,spotify:track:0xoW8ol7QX5l38QEuyyAci,0.621,0.808,9,-13.648,0,0.0467,0.00113,0.754,0.11,0.332,99.566,444040,4,68.6228,23
Me Voy,Isabel Pantoja,spotify:track:0Ebktuylt9TU8u7udHOg7z,0.354,0.322,7,-12.477,1,0.0324,0.593,0,0.0613,0.225,94.037,237227,4,20.69286,16
Do Din Ka Jag Mein Mela,Anup Jalota,spotify:track:4s85WWBUsUky5gCrWvldtB,0.453,0.749,7,-7.395,1,0.0539,0.77,0,0.332,0.528,157.033,272453,3,28.211,13
Lo Dudo,José José,spotify:track:65vU70CBDU0sQDfOWkwUEH,0.457,0.284,7,-14.212,0,0.0364,0.807,0,0.261,0.233,174.884,219960,4,37.54748,7
The Gauntlet,Daryl Runswick,spotify:track:1b6HWg90P0ORFK8NvCZecd,0.264,0.25,5,-15.114,1,0.0632,0.959,0.647,0.177,0.575,59.376,76512,4,33.15909,4
Then I Met You,The Proclaimers,spotify:track:6qcCyYolb7SH21nWfJqONT,0.691,0.559,8,-11.983,1,0.0305,0.385,1.93e-06,0.0877,0.502,135.976,230027,4,28.95577,9
The Life Of A Country Girl Singer,Jan Howard,spotify:track:2FiDhcJWKaj0PIeXfe6YIK,0.687,0.462,9,-16.388,1,0.134,0.605,2.16e-06,0.0819,0.79,85.044,189701,4,36.33969,10
You May See Me Walkin',Ricky Skaggs,spotify:track:5HvGySl3kOL2QnlhkAu9Sl,0.713,0.456,9,-9.483,1,0.029,0.12,0.000177,0.262,0.941,129.913,147973,4,36.89555,6
I Like to Stay Home,R. Stevie Moore,spotify:track:4zjsZ8oGAObR0TbkGu1AAB,0.698,0.621,7,-14.79,0,0.126,0.24,0.0153,0.273,0.384,75.46,246160,4,34.26239,11
Screaming,Bronski Beat,spotify:track:585iaRHHtqCCBDgdagkhFJ,0.594,0.561,7,-12.26,1,0.034,0.602,0.0466,0.138,0.38,96.436,256440,4,100.78418,11
Freedom (feat. Freedom) - Radio Edit,Total Science,spotify:track:6Keza3cspdEsPhgIaNzmyd,0.783,0.625,7,-9.257,1,0.119,0.000674,0.00187,0.221,0.551,119.357,249536,4,33.50172,11
Muy Cansado Estoy,V8,spotify:track:2fa1GgeluLGypJTtxjCvYD,0.331,0.852,0,-13.329,1,0.149,0.00319,0.00234,0.095,0.301,148.275,151507,4,22.09593,9
Pretty in Pity,Red Flag,spotify:track:7e7BEnPRUtEdJwShD81Klg,0.624,0.773,5,-10.164,0,0.0374,0.00399,9.99e-06,0.154,0.517,115.079,180267,4,23.91171,11
Un Golpe Más,Bronco,spotify:track:2nH0c41fDJ93zov0tULRdZ,0.657,0.538,10,-12.941,1,0.0405,0.156,2.76e-05,0.0786,0.902,91.962,154307,4,30.44791,9
Farrucas,Niño Ricardo,spotify:track:51DmP2DJqCmwkXFCqeFx7A,0.364,0.197,11,-21.945,0,0.0365,0.87,0.916,0.339,0.68,132.001,185000,4,50.63298,8
I'm Still #1,Boogie Down Productions,spotify:track:2bQNOHiiStuHAgqfTdMMyf,0.903,0.683,7,-12.224,1,0.343,0.00171,6.54e-06,0.0723,0.571,90.97,312347,4,55.36171,12
El Hombre de Goma - We're Gonna Bury the Rock with the Roll Tonight,Micky,spotify:track:6JGtQAgAieYAVXscIG6J5o,0.635,0.924,4,-4.727,0,0.0494,0.725,3.3e-06,0.119,0.814,105.062,135866,4,41.67059,8
Swamp Thing,The Chameleons,spotify:track:5O1hmfAdaFg3C4TLog8I4D,0.374,0.748,10,-7.306,0,0.0248,0.00383,0.183,0.0646,0.317,99.112,356973,4,43.14513,16
My Dream Girl,Blackman Akeeb Kareem,spotify:track:0tZNAlB3c2V2Y9dLTl0z8z,0.591,0.436,0,-10.658,1,0.0261,0.257,0,0.132,0.423,144.81,359941,3,41.02234,16
Pandora (For Cindy),Cocteau Twins,spotify:track:2h9IbUdeKAR7KOMXxfgQOq,0.448,0.555,0,-9.919,1,0.0291,0.26,0.366,0.105,0.208,158.294,335307,3,30.41986,25
The Centre Bullet,Skinny Puppy,spotify:track:0uj5OrtgziGmPRax0ZrIYr,0.507,0.418,5,-19.978,0,0.0436,0.186,0.0476,0.584,0.285,112.544,582240,4,26.69712,21
The Lute,Nobuo Uematsu,spotify:track:7o3qvToS4NEuWZu7fKCtyH,0.421,0.425,5,-20.429,1,0.0737,0.936,0.927,0.239,0.546,174.294,35427,4,0.0,2
Paper Wraps Rock,Momus,spotify:track:5WlhAxXNfxqkMzHr9vw8sG,0.444,0.315,9,-15.368,0,0.0576,0.362,3.64e-06,0.153,0.502,78.324,239733,4,38.21531,9
Family Holidays,Tony Kinsey,spotify:track:6QtudEiv6vg1ob5fEuj9K1,0.589,0.489,7,-15.276,1,0.0344,0.0974,0.163,0.137,0.85,81.34,221993,4,47.14437,12
"Concerto for Piano Duet and Strings, Op. 32: III. Vivace",Malcolm Arnold,spotify:track:2xZSfBquGAvcOn1mTGVavC,0.474,0.329,5,-18.325,1,0.0406,0.961,0.765,0.0382,0.524,84.652,361867,3,54.79252,15
Don't Let The Sun Go Down On Your Grievances,Daniel Johnston,spotify:track:243F9ufJLdr0jLYLH8qouS,0.467,0.309,0,-7.194,1,0.184,0.952,0.118,0.117,0.831,148.243,198587,4,66.99618,9
Je Me Suis Fait Tout Petit,Georges Brassens,spotify:track:0kW9E0TuO9Vk32gSWaRZpD,0.671,0.152,11,-14.363,0,0.104,0.764,6.51e-05,0.117,0.509,125.04,234600,4,38.14854,13
O Morro Nao Tem Vez,Stan Getz,spotify:track:7GzGoTxCzyrPPEVmdiLnkt,0.463,0.38,7,-13.032,0,0.0303,0.775,0.0662,0.137,0.676,152.409,412160,4,28.24787,24
El piojo y la pulga,Pedro Infante,spotify:track:12s2lnXuy7Il1SbC88jRBm,0.641,0.334,0,-10.82,1,0.0878,0.964,0.000223,0.199,0.912,82.683,183480,4,44.82291,10
Agua De Beber,Antônio Carlos Jobim,spotify:track:2O29WA4WAHhf1LuXxEEN7Z,0.679,0.154,4,-25.188,0,0.05,0.652,0.778,0.0742,0.897,136.553,169893,4,45.25123,8
End Credits: Final Suite,Brad Fiedel,spotify:track:0C4r0RpIao7YTb0CryezRu,0.252,0.397,3,-16.749,0,0.0782,0.84,0.907,0.0608,0.0397,129.548,632997,4,34.2971,16
Mad Them,General Levy,spotify:track:5YR7hZcxx2gftfCf7nLBbq,0.827,0.78,9,-8.527,0,0.0913,0.149,0,0.199,0.93,106.625,215240,4,14.81866,14
Five Speed - Live,The Johnson Mountain Boys,spotify:track:6E8LlDRp60kxRv5aJ7APHe,0.588,0.864,11,-9.364,1,0.0409,0.0164,0.901,0.921,0.98,95.359,153333,4,83.67383,5
כל נדרי,Haim Moshe,spotify:track:1FtQPiDL7wK5nLLGGVJZwW,0.555,0.343,5,-15.593,0,0.032,0.157,2.84e-06,0.168,0.263,75.419,241240,4,60.3676,9
Cue,YELLOW MAGIC ORCHESTRA,spotify:track:15beQw4bH4fePS8oAE2Yef,0.653,0.683,0,-7.765,1,0.0335,0.208,0.331,0.138,0.803,119.165,272840,4,33.10402,16
Retratos e Canções,Sandra De Sá,spotify:track:3yfRDsK74hvMIBLR1VX3nO,0.564,0.399,9,-12.372,1,0.0241,0.17,0,0.119,0.563,162.046,234333,4,25.56623,13
Moans,Parade Ground,spotify:track:74XlGGWMh5Gv9D3eBBQSLA,0.518,0.83,5,-12.615,0,0.0384,0.0516,0.141,0.196,0.274,130.838,237333,4,55.44617,8
Death Rap,Margo's Kool Out Crew,spotify:track:5cvk5oRAFCIuT8asN5CuyE,0.615,0.932,10,-6.063,0,0.287,0.132,0,0.237,0.86,112.012,277280,4,30.44388,12
A Blues In Drag - Remastered,The Glove,spotify:track:4Leu2c9yQ2k6Iul8s3KjFL,0.25,0.427,7,-15.682,1,0.0327,0.789,0.614,0.353,0.286,149.576,192440,4,37.26224,9
Desesperado,Luis Enrique,spotify:track:3NYWeHXkfrcYa4iXegFUR5,0.473,0.729,1,-8.699,1,0.0448,0.359,3.47e-06,0.0549,0.944,180.747,230156,4,33.76236,11
One,Ahmad Jamal,spotify:track:0Q7N3ZAO7Iu1mJfgaQtMAN,0.588,0.377,9,-20.159,0,0.0348,0.363,0.845,0.139,0.636,96.647,438440,4,43.44662,14
I Wanna Destroy You,The Soft Boys,spotify:track:28iviMPFNRTW7oTlLcM8Sl,0.24,0.944,7,-4.929,1,0.1,0.000804,0.0855,0.295,0.245,127.344,173400,4,36.4951,11
Illuminated 666,Throbbing Gristle,spotify:track:6PkXXhO1DFwI5ne35TohoH,0.488,0.346,1,-21.171,1,0.641,0.723,2.19e-06,0.286,0.572,61.132,31360,3,0.0,2
El Perro Negro,José Alfredo Jimenez,spotify:track:1y9yrdjt1wjKlD2UHrnUVj,0.738,0.203,0,-16.441,1,0.0621,0.952,4.16e-06,0.13,0.889,95.298,156960,3,31.89386,7
Oh Odessa,Cluster,spotify:track:0OtJvZta0bIdyokEByYLL5,0.757,0.297,10,-19.025,1,0.0315,0.91,0.954,0.089,0.925,97.176,184000,4,22.24322,6
Maggots In The Sheepshide/Flowers Of Edinburgh,Harvey Reid,spotify:track:1lu49ivUjKlbSqXAL8Kdzm,0.527,0.61,7,-6.935,1,0.0375,0.728,0.671,0.156,0.885,115.078,148227,4,31.80094,7
Bourree 2 (Arr. Eaton),Nigel Eaton,spotify:track:4TYOuRVwteY0koDKdgZLp7,0.386,0.483,7,-18.202,0,0.0353,0.117,0.714,0.109,0.392,117.895,263707,3,80.83547,8
Who's Gonna Be the Junkie,Greyboy,spotify:track:3ukApYXcOhCBDk9usoIjzw,0.514,0.412,6,-14.771,1,0.282,0.0641,0.812,0.134,0.945,176.547,363400,4,22.59096,16
Rising Force,Yngwie Malmsteen,spotify:track:3SgshUlk02dwRHeLm0ztOi,0.33,0.958,8,-10.496,1,0.0877,0.103,7.43e-05,0.0994,0.106,117.997,264067,4,36.02949,12
Love Me,The Cramps,spotify:track:3NJB1iRWPlBgHpixVKlvlq,0.453,0.947,11,-8.393,0,0.213,0.476,0.508,0.373,0.0572,100.372,122293,4,81.92582,4
Nobody Weird Like Me - Remastered,Red Hot Chili Peppers,spotify:track:0tp9eoX9x9RZ2STDVarBBs,0.167,0.975,2,-4.279,1,0.216,0.000169,0.0161,0.172,0.0918,199.06,229960,4,29.36212,12
Let's Go Round There,The Darling Buds,spotify:track:4Ij6cGZYtxxDSFTtDXJ4xy,0.516,0.891,11,-10.055,0,0.0453,0.276,0.00244,0.263,0.436,140.082,206493,4,61.1415,7
Colours,Sisters of Mercy,spotify:track:16jGzhxzLuXLPx1rrJxA62,0.483,0.791,9,-14.192,0,0.0741,0.00115,0.747,0.156,0.324,200.713,436593,4,33.34393,22
Temple Works,Éric Serra,spotify:track:5GWvqHG0QhX1MaupNnNo0X,0.759,0.392,7,-9.434,1,0.0324,0.469,0.0191,0.0861,0.419,86.074,133653,4,35.76103,5
"Symphonie ""Mathis der Maler"": 1. Engelkonzert",Paul Hindemith,spotify:track:4QK6arNqmckObVn9K6Dy28,0.254,0.0807,2,-21.713,1,0.0428,0.906,0.918,0.36,0.0471,112.522,504627,4,50.94702,22
Philharmonic Concerto Op. 120: III. Chacony,Malcolm Arnold,spotify:track:6BHRjfELXjEIvnG05176Q7,0.212,0.248,10,-14.939,1,0.037,0.941,0.918,0.0954,0.0374,112.274,213667,5,99.87782,9
La Diferencia,Rocío Dúrcal,spotify:track:1p0b2aI4dJzJm1EIu1AyW2,0.326,0.292,4,-11.13,1,0.0409,0.704,0,0.2,0.356,171.934,198600,4,50.95925,10
Building the Bridge,Nobuo Uematsu,spotify:track:4nCPD6cVsCQpl76sgYM7s9,0.432,0.421,2,-13.121,1,0.0917,0.689,0.891,0.359,0.646,144.986,41707,3,0.0,2
"Perdóname, Olvídalo (with Juan Gabriel)",Rocío Dúrcal,spotify:track:5ijugzGMjG0jmgkDkjotrh,0.272,0.141,5,-16.89,1,0.0366,0.751,3e-06,0.191,0.438,207.133,217067,4,48.05954,10
Wichita Vortex Sutra,Philip Glass,spotify:track:7qbd5YUGc8x59UMjGkLH1U,0.274,0.0682,5,-23.289,1,0.0446,0.984,0.934,0.104,0.0352,67.822,411693,4,31.57585,18
Fandangos,Niño Ricardo,spotify:track:5svj2lEwGEs5XjPToOd1RF,0.407,0.206,11,-21.354,0,0.0337,0.925,0.954,0.0683,0.565,78.398,189000,3,23.02456,7
Troubador,The Adicts,spotify:track:0bYjAath7QZ4ZKKv0vKMEp,0.287,0.583,0,-12.185,1,0.0344,0.00103,0,0.213,0.823,171.96,226000,4,23.49437,12
Shot Fe Bust (Marvellous Cain Remix),Poison Chang,spotify:track:6JT3zEHYS9xFeUkF2P8sKQ,0.749,0.935,1,-7.397,1,0.278,0.292,0.00475,0.592,0.731,159.848,318507,4,49.20483,16
Enamorada,José Guardiola,spotify:track:1sXrkfbnWs6pVJF7xq0i1T,0.539,0.396,10,-7.551,1,0.0291,0.298,1.33e-06,0.106,0.452,109.96,164693,4,35.74736,10
Nuestro Signo,Aldo Monges,spotify:track:4zNNJvLNT4HmC5rc9Wdj3h,0.583,0.373,4,-8.965,1,0.0297,0.0277,0,0.203,0.371,96.415,182227,4,56.21294,7
Lam Tooro,Baaba Maal,spotify:track:6RXdIw5UTnCIIcWjFvBeis,0.466,0.264,5,-12.581,1,0.028,0.56,0.736,0.0993,0.214,74.927,400960,3,19.29759,16
Woody Woodpecker - Live,Chuck Brown and the Soul Searchers,spotify:track:11jy0gKZuj5IZ7zAKTTEMf,0.499,0.913,6,-11.907,0,0.0543,0.00413,0.853,0.039,0.554,187.734,143093,4,67.8004,6
You Gots To Chill,EPMD,spotify:track:0f1yzIIGD8k32DNVeEn6jb,0.882,0.814,8,-5.214,0,0.424,0.089,0,0.16,0.854,99.689,261840,4,22.65094,10
Battle Theme B,Nobuo Uematsu,spotify:track:5z4d8NCmGuxI6JSx3syHHA,0.386,0.605,2,-9.577,1,0.0374,0.000162,0.811,0.14,0.338,130.156,124267,1,19.29589,10
Cigano,Djavan,spotify:track:2Gkf6q9Mqai9wNhcsKCM4e,0.734,0.535,1,-9.951,0,0.0356,0.00257,7.03e-05,0.123,0.399,119.94,284933,4,26.23202,10
אלינור,Zohar Argov,spotify:track:5DrKHIoKhGgqJCvHChRwbo,0.497,0.671,5,-14.335,1,0.0699,0.235,0.0791,0.172,0.467,103.147,301667,3,70.76963,14
N'Timbara,Ali Farka Touré,spotify:track:0KkYC4Cs4mR58X2U3QITPq,0.541,0.234,9,-19.762,1,0.0314,0.609,0.000145,0.0795,0.569,72.664,241693,4,49.67401,11
Blue Ridge Cabin Home,The Bluegrass Album Band,spotify:track:5mWXwPblYsigDkZ2dvFfQm,0.548,0.485,10,-15.068,1,0.0378,0.461,0.00197,0.146,0.922,121.773,191027,4,50.19341,9
Emoções,Roberto Carlos,spotify:track:0xdRjhp5zF4grVrDhrF0U0,0.485,0.288,0,-14.816,1,0.0342,0.0648,1.1e-05,0.254,0.312,81.823,252013,4,43.97009,12
Dronsz,Novalis,spotify:track:5nqSUs0gIxPSCUdGbGQTPf,0.238,0.72,8,-7.982,1,0.0485,0.00165,0.0286,0.517,0.0921,93.381,295520,4,41.43942,14
Geburt Einer Nation,Laibach,spotify:track:57C2jKnEMlrPzvlGWhUvJa,0.698,0.964,2,-5.118,1,0.055,0.222,0.101,0.373,0.348,120.786,261413,4,35.20855,12
The Wexford Carol,Loreena McKennitt,spotify:track:1FZaTk2Pk0VAH5LnNGmRiS,0.232,0.178,7,-9.78,1,0.0469,0.917,3.59e-06,0.117,0.183,81.073,370907,5,38.176,17
Velocidad - Remix,Metal y Ca.,spotify:track:5egdnjvrjPiivPKPXTnVIW,0.707,0.869,0,-6.356,1,0.0437,0.0262,0.0962,0.143,0.624,114.91,149533,4,36.70018,7
Budweiser Blues - April 1984,Crumbsuckers,spotify:track:271ZqPYvLa8SzhGadpWDs3,0.219,0.952,5,-3.107,1,0.057,0.466,0.889,0.48,0.647,112.108,122840,4,50.02674,6
Perspective,YELLOW MAGIC ORCHESTRA,spotify:track:11nWoMn8ZOJ0Y7zgJIyK8z,0.784,0.765,0,-6.292,1,0.0272,0.335,0.0104,0.115,0.521,104.635,316293,4,39.35497,10
Please Search Your Heart,The Bluegrass Album Band,spotify:track:5RF6QIrgt0m8NMo4TBlqEw,0.577,0.248,10,-14.161,1,0.0289,0.838,0,0.262,0.496,99.187,150427,3,37.82119,7
