Track	Artist	URI	danceability	energy	key	loudness	mode	speechiness	acousticness	instrumentalness	liveness	valence	tempo	duration_ms	time_signature	chorusHit	sections
Two Less Lonely People In The World	Air Supply	spotify:track:28dAkHMn5LZI85O1UxIu6C	0.392	0.464	4	-8.647	1	0.039	0.753	0	0.286	0.239	149.902	238773	4	28.731	13	1
Fire	The Essence	spotify:track:47ErRy9wiVcultbNuEuHFi	0.605	0.245	7	-16.476	0	0.0279	0.0745	0.277	0.101	0.527	89.87	189640	4	26.20726	8	0
Mysteries of the World	MFSB	spotify:track:5WYzouzEJIKk0QJjNsiVue	0.752	0.39	9	-11.045	1	0.0549	0.00239	0.49	0.0365	0.413	119.949	330080	4	39.8144	11	0
Dancin' in the Key of Life	Steve Arrington	spotify:track:32YkbLhtHxiyv0UpEgUmDm	0.729	0.64	11	-11.026	1	0.0534	0.00981	0.00329	0.0656	0.775	115.916	297240	4	109.4188	9	0
Choose Me	Loose Ends	spotify:track:7K4mtEVr1eNGhDl2jwLHSF	0.802	0.343	7	-12.775	1	0.0766	0.147	0	0.0416	0.901	105.523	277159	4	51.41469	10	0
Satisfaction Guaranteed	The Firm	spotify:track:2tHA8Z3oj4KUwqkJr6HfqD	0.481	0.573	0	-13.793	1	0.0468	0.251	0	0.0366	0.6	137.198	250440	4	41.16763	12	1
I Only Wanna Be With You	Samantha Fox	spotify:track:22OUIfVCLTDQOlhbYGENnw	0.639	0.88	2	-4.285	0	0.0401	0.165	2.06e-05	0.0512	0.962	130.212	164227	4	71.13508	6	1
Rock And Roll Dreams Come Through	Jim Steinman	spotify:track:5Y7JlzuX1CtyEl8qf58qeU	0.628	0.637	0	-13.175	1	0.0294	0.151	0.00109	0.262	0.755	110.447	387267	4	42.0234	18	1
Reachin' - Brotherhood Mix	Phase II	spotify:track:1Vpn6lsq9JYwPa7oJMK42A	0.724	0.913	0	-6.313	1	0.18	0.0118	0	0.0801	0.804	120.873	352121	4	32.22891	11	0
Spanish Harlem	The Mamas & The Papas	spotify:track:6nyjo4jEp1H7BQkNSDliAP	0.473	0.278	1	-14.587	1	0.0297	0.736	0	0.254	0.466	107.182	199027	4	29.53776	12	0
Big-Jesus-Trash-Can	The Birthday Party	spotify:track:1RdFb7FS4P5PPUkkm9VdkP	0.25	0.707	0	-15.778	1	0.083	0.000562	0.000468	0.773	0.558	141.427	179933	3	48.11356	7	0
Sunset Grill	Don Henley	spotify:track:4I9AA9H57ySNSv1ZPinL4D	0.557	0.577	8	-12.175	1	0.027	0.0796	2.31e-05	0.0604	0.445	91.877	379000	4	27.20155	15	1
Can't We Try	Teddy Pendergrass	spotify:track:16fL0EBjZAqAVASav7A6Rl	0.477	0.375	4	-12.549	0	0.0535	0.676	0	0.144	0.301	129.894	303720	4	45.85131	16	1
Kiss Him Goodbye	The Nylons	spotify:track:7B3gX7qlXO8lbAZRcU3xhq	0.7	0.76	6	-8.227	1	0.0684	0.151	0	0.0981	0.369	124.956	214000	4	50.82112	9	1
Rose Garden Funeral Of Sores	Bauhaus	spotify:track:3WEXdHeUMN4VwfwMHbQ8jj	0.506	0.572	7	-8.37	1	0.0408	0.0219	0.0475	0.119	0.322	84.841	330533	4	35.74667	14	0
Back In The High Life Again	Steve Winwood	spotify:track:1Bj6YgjjPbEb4jhQ50T8tJ	0.603	0.503	2	-14.862	1	0.0379	0.29	0.00128	0.135	0.647	168.512	335840	4	94.03974	12	1
She's a Passionate Lover - Full Length Album Mix	The B. B. & Q. Band	spotify:track:3cdcKO0mLsC97cA2rqL48E	0.715	0.669	7	-9.616	1	0.143	0.344	2.58e-06	0.0728	0.906	119.251	259520	4	35.90688	14	0
Same Dream - The	Apollonia	spotify:track:4fbzgmwFSTMlgDkfopYY5R	0.68	0.867	10	-10.606	0	0.0403	0.0569	0	0.335	0.962	120.182	236280	4	26.63316	11	0
Cry so Easy	Erasure	spotify:track:22OBgDrFwYcJJUqwYiLnux	0.781	0.519	3	-14.228	1	0.0312	0.142	0	0.0508	0.773	105.568	215507	4	33.17058	10	0
La Otra Función - Remasterizado	Hernaldo Zuniga	spotify:track:0wsByfkkwT1ShsR1x1BlNS	0.526	0.273	7	-13.575	1	0.033	0.724	0.172	0.251	0.202	121.487	199680	3	32.71588	11	0
A Dead Song	The Birthday Party	spotify:track:2ZFWI80UAasr05wIfRRorD	0.417	0.78	8	-16.167	1	0.0619	0.000267	1.91e-05	0.313	0.606	120.927	133640	4	31.21296	7	0
Cemetry Gates - 2011 Remaster	The Smiths	spotify:track:03yOjwHoOPDlTUg0NRxN6t	0.55	0.796	7	-7.007	1	0.0306	0.151	0	0.222	0.622	105.354	161040	4	25.37066	9	0
Re	Dif Juz	spotify:track:6MpXVjjb2gMF7jQ5y3TJFj	0.554	0.587	2	-10.869	1	0.0308	5.09e-06	0.887	0.147	0.749	106.144	267200	4	53.03728	10	0
Kayleigh	Marillion	spotify:track:7KnReLdo9ZcLzNrmzaubSp	0.494	0.628	2	-5.19	1	0.0309	0.112	0	0.0801	0.624	103.737	246067	4	46.51389	10	1
Underneath The Radar	Underworld	spotify:track:1UPJoPSCpOzYcRBq5nc586	0.628	0.66	2	-12.262	1	0.0437	0.00994	0.51	0.398	0.437	144.635	367453	4	39.97567	15	1
Como Tu Te Llama? (What Is Your Name)	Sly Fox	spotify:track:3P3qyZC9RIfGzmg4kkEoTZ	0.637	0.661	10	-11.895	0	0.0664	0.00697	2.51e-05	0.0907	0.972	111.452	346547	4	17.42292	13	0
I Know You Got Soul - Dub Version	Eric B. & Rakim	spotify:track:71m8KbgMLhjCsXJrw2fj6c	0.847	0.903	6	-9.114	0	0.222	0.00393	0.00334	0.364	0.682	104.054	285133	4	26.38311	12	0
Stomp!	The Brothers Johnson	spotify:track:7baT8Rtque2hXWxnT7NOWG	0.871	0.729	7	-12.712	0	0.0418	0.132	0.169	0.0873	0.91	119.706	380400	4	57.45212	12	0
Big Love - Extended Remix; 2017 Remaster	Fleetwood Mac	spotify:track:0d5Ex3zMfJjdGVtX86iu1E	0.653	0.934	10	-8.282	0	0.0446	0.00593	0.42	0.0767	0.809	125.707	403440	4	29.29366	16	0
Eminence Front	The Who	spotify:track:0LN5gIsS5tQSmRzQrHSaTR	0.697	0.787	5	-9.695	0	0.0305	0.232	0.587	0.0404	0.572	98.066	339107	4	40.2084	12	1
The Bottom Line - Single Version	Big Audio Dynamite	spotify:track:52MZG2xGCtcy36kFhCr2xL	0.688	0.744	7	-11.803	1	0.04	0.0219	0.000924	0.0772	0.727	117.077	225200	4	32.04527	10	0
The Greatest Gift Of All	Kenny Rogers	spotify:track:2gMSAKqCxiYbITg2cAk1H4	0.477	0.317	8	-11.722	1	0.0259	0.475	5.22e-05	0.19	0.117	137.691	223693	4	47.0784	10	1
The Crush of Love	Joe Satriani	spotify:track:4vqZWxg1eAD9HaRtW3QU5v	0.589	0.911	9	-5.929	0	0.0291	0.0474	0.922	0.0877	0.83	108.752	261627	4	68.27894	8	0
When a Woman Cries	Dio	spotify:track:2fIR4Qmt69TvSDbmPLS3eW	0.416	0.741	10	-11.546	1	0.0541	0.00354	0.242	0.365	0.538	94.889	282467	4	28.86713	11	0
I Wanna Be Somebody	W.A.S.P.	spotify:track:7HvnSxsCnpDkmbWJZ3iC34	0.274	0.859	1	-6.036	0	0.0553	3.71e-05	7.72e-06	0.275	0.529	164.26	223813	4	37.93324	11	0
Real Love	Dolly Parton (Duet With Kenny Rogers)	spotify:track:6cmv1w0ezmtjT1V61PG3lk	0.437	0.476	7	-10.545	1	0.0334	0.183	0	0.0419	0.846	200.469	233693	4	19.60852	14	1
Chinese Arithmetic	Eric B. & Rakim	spotify:track:5HMh9xizMXX5wZU4jT4Rhh	0.883	0.961	4	-6.98	0	0.244	0.0537	0.738	0.253	0.646	102.035	247467	4	32.84715	11	0
Fade To Black (Remastered)	Metallica	spotify:track:4kBsYpQBUbSIQNLTDF7es2	0.256	0.929	7	-6.667	1	0.113	0.00311	0.201	0.11	0.278	113.47	417227	4	34.66953	16	0
Club Michelle	Eddie Money	spotify:track:2W8cfF08zbVmjdu1dZjkDQ	0.598	0.779	6	-7.735	0	0.0299	0.000625	0.000728	0.281	0.721	153.623	244960	4	30.38744	12	1
Can't Put A Price On Love	The Knack	spotify:track:59sjoZaoVRYCJVBQjrctm6	0.628	0.658	2	-6.207	1	0.0338	0.555	2.42e-05	0.0919	0.878	184.467	282533	3	37.97364	13	1
Mama, Weer All Crazee Now	Quiet Riot	spotify:track:2bkpCVvOn2XZGhzA4fPyuZ	0.433	0.785	7	-13.527	1	0.0503	0.00726	0.0126	0.0889	0.421	136.484	216560	4	22.77698	9	1
Street Level	Zinc	spotify:track:5sgexAtoEZwV32SatRV2JX	0.645	0.845	9	-7.721	0	0.0649	0.204	0.000472	0.104	0.723	108.577	369840	4	40.45192	14	0
Let's Groove	Earth, Wind & Fire	spotify:track:3koCCeSaVUyrRo3N2gHrd8	0.869	0.648	11	-8.698	0	0.0633	0.121	2.17e-05	0.126	0.9	125.035	339320	4	32.67123	16	0
Monkey in Winter - 12" B-Side Version	The Colourfield	spotify:track:3rkgk4KXEjNaho6yQ3GyKs	0.711	0.571	0	-8.12	1	0.0254	0.352	1.83e-06	0.23	0.158	99.848	301760	4	34.76198	14	0
Listen To Your Heart	Roxette	spotify:track:78TnMTAFmWUWWCgNXR7D3K	0.539	0.583	1	-4.935	0	0.0275	0.108	0	0.111	0.337	86.063	328093	4	23.44252	12	1
I Want It All	Queen	spotify:track:4DtB1PJsbl4KAb2rZVNCUL	0.414	0.842	11	-5.698	0	0.0483	0.025	2.45e-06	0.374	0.392	92.09	242093	4	46.12363	10	1
Who Needs Love Like That - The Love That Mix Version	Erasure	spotify:track:5xdRgFKzWOkq0nn5rN40ps	0.685	0.788	5	-10.335	0	0.0284	0.23	0.001	0.108	0.964	119.7	369000	4	24.78003	17	0
My Fantasy (From "Do The Right Thing")	Teddy Riley Featuring Guy	spotify:track:1LnJGgSRogSfn6aXdgOy8Q	0.684	0.976	7	-3.83	1	0.0717	0.263	1.16e-05	0.0814	0.656	113.317	295333	4	19.41094	15	1
Cuts Like A Knife	Bryan Adams	spotify:track:5oZ2YnJxTXl7CdJJKehPHR	0.469	0.464	7	-17.281	1	0.0263	0.0179	2.87e-06	0.577	0.601	95.921	319800	4	113.94256	8	1
Treat Me Right	Pat Benatar	spotify:track:1s0OQOEwJiCybX4adE63Tf	0.583	0.641	2	-9.39	0	0.0334	0.107	1.31e-06	0.0606	0.436	135.013	205600	4	47.25097	9	1
Heart To Heart	Kenny Loggins	spotify:track:2KaA0Tgl3RmQLzcvLEtzLH	0.698	0.456	0	-12.773	1	0.039	0.356	2.96e-05	0.0313	0.796	81.66	322333	4	63.06501	10	1
N.I.T.A.	Young Marble Giants	spotify:track:1aysEsbUHQ47iSb9eXiPsn	0.572	0.391	5	-14.367	1	0.0332	0.0658	0.586	0.109	0.53	118.608	211320	4	88.94121	6	0
Love Never Fails	The Greg Kihn Band	spotify:track:3iw9cUcnKKboLyUEsBlRwP	0.783	0.654	2	-5.246	1	0.044	0.488	0.468	0.113	0.864	107.591	206360	4	52.58634	9	0
Everybody Wants You	Billy Squier	spotify:track:2Z9B8sd6HgEfCWqvOfhFD0	0.529	0.906	7	-6.116	1	0.0517	0.105	3.78e-05	0.0757	0.965	131.847	228147	4	41.23286	10	1
Killing Me Softly	Al B. Sure!	spotify:track:6SfLOaHzIw2Md8r0swZ6RO	0.694	0.26	5	-18.7	0	0.0367	0.504	0	0.154	0.366	125.076	291200	4	15.94511	12	1
My, Oh My	Slade	spotify:track:7JuUxcg1Xci0xHAVzZIjdG	0.439	0.63	0	-7.108	1	0.0289	0.00573	0	0.14	0.376	137.242	252160	4	50.26556	8	1
Here We Are	Voggue	spotify:track:2rOINHIP9xiLzRpcCl0cQ8	0.434	0.335	2	-13.699	1	0.0496	0.415	5.39e-05	0.102	0.206	142.975	188227	4	47.78301	7	0
I Want Your Body	Bobby Thurston	spotify:track:25Qtfh2tufXZIxBYzTyusQ	0.591	0.787	7	-11.961	0	0.0449	0.118	3.23e-05	0.127	0.962	158.747	279467	4	24.14205	13	0
We Had Enough	Arnie Love & The Lovelettes	spotify:track:5YwhqHBJStMbGdlm334WiZ	0.794	0.766	0	-7.024	1	0.0584	0.0397	5.93e-05	0.105	0.962	127.059	336773	4	32.36024	16	0
Leader Of The Pack	Twisted Sister	spotify:track:7eH6DXZt1hWbUWkRV7rade	0.604	0.592	8	-13.002	1	0.0347	0.0108	1.08e-06	0.194	0.376	127.905	225280	4	29.01577	12	1
Sweet Child O' Mine	Guns N' Roses	spotify:track:4MhTFsyqIJnjsOweVcU8ug	0.449	0.901	6	-7.711	1	0.0526	0.141	0.0675	0.128	0.696	125.148	356400	4	27.47791	14	0
Crimson and Clover	Tommy James & The Shondells	spotify:track:0I4yYE831a8SW8QIx6bz4x	0.408	0.692	11	-9.478	1	0.0685	0.235	0.0255	0.197	0.684	82.499	209640	4	78.4353	6	0
Emotional Rescue	The Rolling Stones	spotify:track:5IATbFZds3cbOx8YxuMuko	0.678	0.621	5	-5.478	1	0.0623	0.111	0.0973	0.0394	0.776	113.389	339400	4	49.67705	15	1
(Forever) Live And Die	Orchestral Manoeuvres In The Dark	spotify:track:7pFydJbDEToJHtvl6g579k	0.605	0.545	0	-13.603	1	0.0297	0.0902	0.244	0.149	0.865	90.179	218133	4	49.63765	12	1
Message Oblique Speech	The Associates	spotify:track:0GN60z2mWHWN9zdvsUnnDO	0.757	0.87	2	-5.507	1	0.115	0.222	0.000133	0.0791	0.815	119.009	336413	4	24.70978	19	0
Saving All My Love For You	Whitney Houston	spotify:track:1lx8ddGT5wCD6W2xmLeRKG	0.636	0.264	6	-14.567	0	0.0263	0.593	4.22e-05	0.275	0.264	99.304	238467	3	38.19081	11	1
Mismatch	Apollonia	spotify:track:1B6c4xexDKdsqAuLosqKaq	0.846	0.481	8	-11.08	0	0.0529	0.0121	0.0346	0.0538	0.894	114.456	310413	4	22.95664	13	0
Sincerely - Bonustrack	Zaine Griff	spotify:track:51eMs2TpL4xrs0z24DbQL2	0.479	0.889	9	-8.054	1	0.0609	0.199	0.00132	0.138	0.715	139.017	256693	4	36.1238	13	0
Whistling In The Dark	Easterhouse	spotify:track:479QtPoz9TxCJxpxqzaKEB	0.219	0.641	4	-12.56	0	0.0353	0.000649	0.632	0.0846	0.853	154.917	223907	4	21.89015	12	0
Fox On the Run	Girlschool	spotify:track:6OQRrZPpCiiforbp8tc2cx	0.424	0.749	9	-9.828	1	0.042	0.00431	1.34e-05	0.177	0.78	136.572	234867	4	17.29335	12	0
The Freeze - 12" Version; 2010 Remaster	Spandau Ballet	spotify:track:7k6rPU5HrC96cQ9vERgsRn	0.642	0.907	2	-6.793	1	0.231	0.00627	0.0854	0.115	0.71	138.536	267653	4	38.38039	14	0
Intro	Chris & Cosey	spotify:track:0gON4BOLD3tRxESEmhg248	0.108	0.452	2	-18.095	1	0.0695	0.259	0.838	0.106	0.118	84.047	199853	4	21.55559	9	0
Little Lies - 2017 Remaster	Fleetwood Mac	spotify:track:4CoSCPlKNrWli7E5kFtbcl	0.64	0.649	2	-10.345	1	0.0264	0.216	8.3e-05	0.0551	0.865	124.825	221053	4	30.85127	9	0
Spread Love	Fatback Band	spotify:track:49f1SPD7jIvQuH2WSPDUKV	0.837	0.584	5	-10.466	0	0.0393	0.0608	0	0.608	0.941	108.864	392133	4	28.50388	14	0
Can't Stay Away	Colonel Abrams	spotify:track:1uZ66Z2cn5dCjOVHaQPFJn	0.568	0.503	0	-13.116	1	0.0444	0.248	0	0.0421	0.569	96.122	250533	3	30.9741	12	0
Downtowne - Full Length Album Mix	The B. B. & Q. Band	spotify:track:4EYrmTSTjaclCpNIql7QsU	0.869	0.539	3	-9.333	0	0.0543	0.111	8.51e-05	0.129	0.966	121.614	319747	4	25.00619	12	0
It's Hard To Find A Way	Accept	spotify:track:3tOS5wMzYU5tiVztKKKHih	0.38	0.777	4	-12.821	0	0.0472	0.03	0.035	0.168	0.531	121.222	258760	4	62.19734	8	0
What Kind Of Fool Am I	Rick Springfield	spotify:track:3C7HthJQqYH5me3Gx2HrGb	0.611	0.453	2	-11.383	1	0.0434	0.483	0	0.0774	0.321	118.921	200640	4	36.73739	8	1
Full Moon	Jeff Lorber	spotify:track:2pk8eaRfD1SdY5cmiE4jLT	0.77	0.68	8	-6.836	0	0.0493	0.333	0.00789	0.0907	0.766	120.773	290480	4	34.41556	11	0
Let Me Love You Tonight	Pure Prairie League	spotify:track:6vOMU2u38Z9Wru3CqPxcKs	0.461	0.454	10	-12.352	1	0.0488	0.404	0	0.0657	0.703	104.556	167107	4	43.1709	9	1
Stairway To Heaven	Far Corporation	spotify:track:3HXS6tuI1xSY2gz9ErQpWy	0.566	0.404	7	-10.514	1	0.0264	0.663	0.000182	0.132	0.2	81.658	238013	4	25.09651	10	1
Give Me Tonight	Shannon	spotify:track:4KhOfYSg4ULCbTjCLj3EB2	0.697	0.979	9	-7.262	0	0.0538	0.0199	0.0127	0.317	0.583	119.083	233493	4	29.14101	12	1
If Anyone Falls	Stevie Nicks	spotify:track:5gWvBIG6lV1DS6qSSi3MA6	0.559	0.746	0	-8.639	1	0.0265	0.343	4.49e-05	0.775	0.627	96.289	249133	4	29.45963	13	1
The Real Thing	The Brothers Johnson	spotify:track:0RG7C6pVHVPChgVVXsB3aC	0.8	0.768	9	-9.058	0	0.0272	0.0845	0.000845	0.32	0.963	126.934	235733	4	47.48669	11	1
Love Fever - 12" Mix	Gayle Adams	spotify:track:6wkEjPKWtX1g76S543rpk5	0.775	0.625	1	-11.259	1	0.0356	0.0611	0.000208	0.0521	0.809	108.416	427440	4	38.26265	16	0
Little Jeannie	Elton John	spotify:track:7pgAdesi3gGZO8lAyzOTvu	0.608	0.391	10	-17.042	1	0.0284	0.554	1.72e-05	0.0891	0.751	143.665	317000	4	51.82547	15	1
Big Black Mariah	Tom Waits	spotify:track:5Z9H6WVbnaJxtKTlt4MFsd	0.77	0.565	7	-12.457	1	0.0658	0.661	0	0.103	0.836	126.459	163200	4	47.07246	9	0
Fall On Me	R.E.M.	spotify:track:181ERlg2wowFuRobnrMZJ2	0.442	0.704	9	-10.831	0	0.0416	0.0987	0.000241	0.138	0.538	118.12	170800	4	43.83251	6	0
Sex	Kix	spotify:track:4d5RRlKeFBiw6PpxPJn5O5	0.676	0.762	8	-11.688	1	0.0299	0.0128	0.287	0.124	0.86	109.352	236320	4	25.38675	15	0
Sign Of The Times	The Belle Stars	spotify:track:7cwdZl2PYj2brHxfwowqQ2	0.696	0.734	11	-6.037	1	0.0636	0.207	0	0.0383	0.861	113.88	172760	4	32.58575	10	1
Hit The Lights (Remastered)	Metallica	spotify:track:52m8IrzripYje6bVxUILQU	0.249	0.97	4	-5.535	0	0.21	4.3e-05	0.224	0.138	0.287	160.687	255867	4	33.6544	8	0
Somebody	Bryan Adams	spotify:track:3KTxIOIZIE7UM6vwCX4Ofv	0.545	0.749	9	-5.485	0	0.0273	0.00245	5.17e-06	0.0516	0.457	97.605	283387	4	33.37022	10	1
Out Of Work	Gary U.S. Bonds	spotify:track:023ANytNFEk7vglingnI4p	0.748	0.791	11	-6.845	0	0.033	0.0626	1.29e-06	0.205	0.983	116.899	174040	4	32.3125	10	1
Slumberland	Dole	spotify:track:2havUngNnl7QAb8nj6lRRf	0.677	0.775	6	-4.969	1	0.0431	0.0594	0.405	0.0765	0.4	132.57	254280	4	23.13951	13	0
Lady	Kenny Rogers	spotify:track:5lllSpYR5kRirQk8g2rIwa	0.488	0.232	2	-12.486	0	0.0291	0.747	7.2e-06	0.115	0.249	140.173	231040	4	24.48649	10	1
Another Ticket	Eric Clapton	spotify:track:4elkVOe4mv5VtjElFPBIh0	0.55	0.282	2	-17.242	1	0.0274	0.649	0.418	0.179	0.207	80.553	343173	4	46.48627	14	1
Breakaway	Big Pig	spotify:track:6KwrplHGBQWMSi3Gg0PWM7	0.782	0.673	1	-10.088	1	0.0278	0.222	2.51e-05	0.271	0.5	119.949	218333	4	37.54967	11	1
Gimme All Your Lovin'	ZZ Top	spotify:track:0OBwxFLu6Yj61s2OagYbgY	0.63	0.788	5	-6.7	1	0.0298	0.00322	0.0237	0.0883	0.63	120.059	241080	4	41.00422	7	0
17	Rick James	spotify:track:6OcLpsG6btCBvPvrFCS2Lw	0.795	0.732	1	-10.487	1	0.0562	0.0176	0.000784	0.499	0.874	119.315	249653	4	75.54661	8	1
Possession	Danzig	spotify:track:4h9aHPj4VUQW7FdyzPjovK	0.441	0.764	8	-10.19	1	0.199	0.00128	0.00421	0.117	0.207	134.647	236107	4	18.91014	8	0
The Old Songs	Barry Manilow	spotify:track:1uj4ydiK1qd4zimdxoOXoR	0.263	0.461	5	-8.205	1	0.0286	0.451	0	0.0692	0.338	152.722	281773	4	30.88667	15	1
(You Can Still) Rock In America	Night Ranger	spotify:track:1anccAjNKZNKlTbHGheeCA	0.384	0.778	11	-12.719	0	0.0567	0.000372	0.000114	0.191	0.594	164.768	255160	4	37.94363	13	1
Sun And Steel - 1998 Remastered Version	Iron Maiden	spotify:track:3XbuNo1t4ijE5haKRuA4gU	0.288	0.85	2	-7.655	1	0.0887	0.0942	1.16e-06	0.306	0.729	169.15	206533	4	40.65772	8	0
One Thousand Reasons	The Sound	spotify:track:46LdUdiXqUzhEWRdx8NVNA	0.367	0.823	4	-7.334	0	0.0554	0.000113	0.000129	0.0897	0.518	145.391	184571	4	22.97482	8	0
Hypnotize Me (From "Innerspace")	Wang Chung	spotify:track:5cby7xWUTVlC1Og8roSpnZ	0.622	0.891	11	-5.894	0	0.0471	0.151	0.000218	0.116	0.802	114.247	280133	4	49.25822	10	1
High Cost of Living	Carol Jiani	spotify:track:6Ows4WYxv4B95I2xcnFz1N	0.814	0.861	0	-5.94	1	0.0603	0.00247	0.729	0.161	0.703	127.383	418733	4	83.51612	14	0
We Love You - 12'' Version	Orchestral Manoeuvres In The Dark	spotify:track:5asGqTqDfnz7JyY6C6uLOd	0.622	0.76	6	-12.481	1	0.0432	0.0372	0.328	0.0759	0.749	128.844	374800	4	30.9514	17	0
It's The End Of The World As We Know It (And I Feel Fine)	R.E.M.	spotify:track:2oSpQ7QtIKTNFfA08Cy0ku	0.383	0.893	7	-8.638	1	0.037	0.026	0	0.0251	0.803	205.544	246933	4	19.43729	12	1
Jungle Boy	John Eddie	spotify:track:2P5Mokc9Yb50hChyw0bjOs	0.596	0.849	7	-8.979	0	0.0378	0.0612	9.6e-05	0.064	0.372	127.968	205760	4	38.63571	8	1
Naughty Naughty	John Parr	spotify:track:1rEhIxiCM5RFmIz04gLAVf	0.644	0.645	9	-7.777	1	0.0363	0.00778	1.29e-06	0.0747	0.894	113.607	219933	4	25.65571	11	1
Hells Bells	AC/DC	spotify:track:69QHm3pustz01CJRwdo20z	0.389	0.873	4	-4.768	0	0.0475	0.00532	0.0055	0.273	0.303	106.767	312293	4	56.45883	10	0
The Mad Daddy - 1989 Digital Remaster	The Cramps	spotify:track:6eq2rNsDq6w80Ale0Rlt1v	0.403	0.912	6	-8.486	0	0.0812	0.0106	0.0775	0.0899	0.292	104.79	228733	4	36.57989	7	0
You're Lost Little Girl	Siouxsie and the Banshees	spotify:track:2ZkfXu8l1GonrVfNgS23ZV	0.422	0.548	9	-7.854	0	0.0355	0.0962	0.000482	0.256	0.191	115.652	178213	4	78.68069	7	0
You Can Do It	Vaughan Mason	spotify:track:5arAvSl4iu2IbIwJ5GoTtR	0.807	0.758	10	-5.285	0	0.112	0.0778	0.000405	0.125	0.861	117.313	439267	4	34.62615	18	0
Walkin' Away	Kix	spotify:track:3uYfajTALLt3HGLKM6PYD2	0.582	0.555	5	-14.709	0	0.0288	0.0212	0.0381	0.224	0.441	78.635	296013	4	37.65601	11	0
Put A Little Love In Your Heart	Annie Lennox & Al Green	spotify:track:0Zy1yjB9wMfm76pcEF2egT	0.531	0.678	6	-12.841	1	0.0328	0.017	0	0.0864	0.798	101.322	229733	4	27.08124	11	1
Caravan of Love	Isley, Jasper, Isley	spotify:track:2rbF6oP85x3MqxY0ny8qXq	0.684	0.634	2	-7.332	1	0.0238	0.581	0	0.293	0.784	88.184	344200	4	38.95823	14	0
There'll Be Sad Songs (To Make You Cry)	Billy Ocean	spotify:track:1mP8BJQBRZWjSQLVmxQEyG	0.563	0.458	0	-7.673	1	0.0305	0.748	0	0.103	0.259	79.738	292680	4	25.65248	10	1
Freedom of Choice - Remastered	DEVO	spotify:track:287sY3xneZHgr0qKMhGOYR	0.823	0.945	0	-8.342	1	0.0331	0.284	0.013	0.0702	0.96	140.262	208987	4	31.9747	9	0
Don't Bring Back Memories	Passion	spotify:track:11djprawb4qMb5e4CRwOCE	0.824	0.503	1	-13.582	1	0.121	0.00021	0.121	0.135	0.925	127.644	395293	4	61.40026	21	0
The Trooper - 2015 Remaster	Iron Maiden	spotify:track:4OROzZUy6gOWN4UGQVaZMF	0.285	0.908	4	-4.601	0	0.0705	0.0318	0.00909	0.311	0.669	159.756	252733	4	47.60346	10	0
Do That To Me One More Time	Captain & Tennille	spotify:track:0m4jVVZrsv0bLkAr1uM6UG	0.728	0.524	7	-8.227	1	0.0255	0.563	0.000131	0.0913	0.51	90.262	256667	4	42.85219	9	1
Dreamin' Is Easy	Steel Breeze	spotify:track:4g7dDwvfmlJofDamYgaNwK	0.615	0.604	4	-12.485	1	0.0276	0.0507	0	0.0875	0.891	135.833	219173	4	53.3438	9	1
Ven A Cantar	Yuri	spotify:track:15BE30WngeQ3yOdqXbFVYc	0.637	0.658	0	-8.19	1	0.0289	0.358	0	0.0681	0.399	111.63	242853	4	28.45275	13	0
Love's Been A Little Bit Hard On Me	Juice Newton	spotify:track:6PrZZeyqD3IGt0fDdaCTuP	0.565	0.698	9	-7.619	1	0.0297	0.0235	0.000118	0.141	0.732	144.996	189613	4	36.13241	10	1
Respect	Aretha Franklin	spotify:track:3OYh9wHWqWD6bpmO3WQNlM	0.819	0.537	0	-5.223	1	0.0414	0.15	0.000218	0.0871	0.963	115.086	142840	4	30.67087	7	0
Eating Noddemix	Young Marble Giants	spotify:track:43q5a58L9RyDDvKgvsNTpU	0.633	0.325	9	-11.678	0	0.465	0.677	0.00138	0.0853	0.682	85.321	124080	4	27.21486	6	0
Behind The Groove - Original LP Version	Teena Marie	spotify:track:3NIfvKNGCb08YGLKhLXRAV	0.747	0.857	10	-8.215	1	0.0972	0.124	0.00115	0.179	0.874	115.916	371840	4	33.85274	17	0
This Can't BeÃÂÃÂ´Love	Gangway	spotify:track:3sjBRZVgnaQBQv8wbEhEOf	0.634	0.609	7	-9.913	1	0.0278	0.106	0.000129	0.14	0.48	115.701	303400	4	35.25014	9	0
When Your Heart Is Weak	Cock Robin	spotify:track:7eaPCOybgKSjvX7ptXLZNO	0.635	0.498	11	-9.62	1	0.0268	0.0583	0.0103	0.117	0.576	106.984	346467	4	84.05764	12	1
Minutes Away - Full Length Album Mix	The B. B. & Q. Band	spotify:track:0c1C6zgaBc4NhmOAjWZYQu	0.582	0.666	0	-6.648	1	0.0291	0.517	0	0.179	0.613	75.684	196667	4	90.71411	6	0
Coming Up Close	'Til Tuesday	spotify:track:6ZCkhQPdBtUzZPkkO1o9cx	0.368	0.473	8	-14.943	1	0.0316	0.181	0.000251	0.0665	0.273	80.186	280000	4	43.08974	13	1
Blame It On The Rain	Milli Vanilli	spotify:track:0UUpyDCYzkziXJ1TM4awHM	0.758	0.827	4	-6.151	0	0.0774	0.00328	0.000165	0.0951	0.506	97.515	248533	4	68.35075	11	1
