The Next Time I Fall (with Amy Grant),Peter Cetera,spotify:track:7zSDDsIlks515d0tZGM64x
Don't Stop When Your Hot,Larry Graham,spotify:track:1L6FtygXNJZRIZX7gTXlqJ
Alive And Kicking,Simple Minds,spotify:track:1bWeLRzg1BxZpPfEMkbsnN
Break My Body,Pixies,spotify:track:5pVSOZVIWaRxF0zhjlnEUy
Hail and Kill,Manowar,spotify:track:5HkvAtKEPDLmchWYmepqYB
Hollow Gut,Lowlife,spotify:track:6mYWwB69EAfdnC3p0GrfVq
"Stop! - 12"" Remix",Erasure,spotify:track:1bzj8j7tyPfSBu7g3mxzQP
"True Faith - Shep Pettibone 12"" Remix",New Order,spotify:track:6gIg6yHRojDG9Px3eSIZ3P
"Come Back and Stay - 12"" Mix",Paul Young,spotify:track:5qJAQJI9PT72yhMi1zgwnz
Not Gonna Do It - Bam Bam House Mix,Vicky Martin,spotify:track:2wGucswK3lUmV9sWM4RebM
All That Ever Mattered,Orange Juice,spotify:track:3MGh5Q0Jox9ENCSUkvU6G4
Run to the Hills - 2015 Remaster,Iron Maiden,spotify:track:4Zc7TCHzuNwL0AFBlyLdyr
Ricky's Hand,Fad Gadget,spotify:track:3iyZG1EB9G3LqPVXVwFSfV
Love At First Sight - 2001 Remaster,XTC,spotify:track:6BBYNpkwZ5gNukxVqOPiqc
You're so Strong,Mental As Anything,spotify:track:68aadbKvctOazSlxKpnLZG
18 and Life,Skid Row,spotify:track:0qgrrDnUUhyxpxbBznUnzg
Rock You Like A Hurricane,Scorpions,spotify:track:2TFi29E9X6MPc05Vyfzout
Battery,Metallica,spotify:track:4A1jq5W97gi5ok44CgZiab
Cocaine,Eric Clapton,spotify:track:78c9q3kShjz8XjycnjnEbu
Bon Temps Roulex (Spring 1980),The Cleaners From Venus,spotify:track:3gftxkDlFFwLkw0ea4rYxt
Negative Creep - Remastered,Nirvana,spotify:track:0xdiLQkal65DtxcIqpIxxb
Cry Boy Cry,Blue Zoo,spotify:track:0BzPIlaQ5NGAWXmYcGxjwW
Tied Up - Remastered 2005,Yello,spotify:track:5irCzxWLe74MI7ZbSYfmSc
Sing Our Own Song,UB40,spotify:track:2ATaXMK6fXuw0j6fStcfpf
Telefone (Long Distance Love Affair) - Club Mix,Sheena Easton,spotify:track:5qQoeDUXP0NAiivcxXu2cf
The Heart to Break the Heart - Remix,France Joli,spotify:track:2i2PxZSJSatJuK9BxGcLO8
How Soon Is Now? - 2011 Remaster,The Smiths,spotify:track:1YrnDTqvcnUKxAIeXyaEmU
Flowers,The Clean,spotify:track:7fM2HoYU67h3pUJTd3c9IK
Isn't It Time - 2000 Remastered Version,The Babys,spotify:track:63Yja5S13wLJdubDUSCoVI
Prove Me Wrong,The Sound,spotify:track:4zkOqTJPA2L5egXDtttydC
Sweetheart,Franke & The Knockouts,spotify:track:5lHCW9ULjtgmgB1LmLBfCy
(We're Gonna) Rock Around The Clock - Single Version,Bill Haley & His Comets,spotify:track:2XBsQSZqHPPAtZpRG6TvIm
Nobody's Diary,Yaz,spotify:track:1qQKLpOEtUJYMSOzxOIfkS
Love Is Strange,Mickey & Sylvia,spotify:track:66Yxbr2UODJjVBKdZtbnOL
Flower,Soundgarden,spotify:track:64ezUJ8OGKUoc7CyxyvsEl
Don't Close Your Eyes,Kix,spotify:track:7wrBlgNqYBAC5yFfO4fnYb
Memorabilia - Extended Version,Soft Cell,spotify:track:0ko4ceSFYTNfDsGwzZ8CDl
Sun Flight,Silicon Teens,spotify:track:6quDLwGLfNZWxVIVMRbrqC
I Think I'll Just Stay Here And Drink,Merle Haggard,spotify:track:3lX7epJ9xWICkf1YauHYgM
"Damage, Inc. (Remastered)",Metallica,spotify:track:5PZ03nZ4rF3dG1QH7NeXMp
Call Me - Indiscriminate Mix,Go West,spotify:track:5LirZoSZntajATkJqHPg0I
Let Me Give You Love,Barbara Mason,spotify:track:22KjuHeSUEUKN0inW5bclI
Slow an' Easy - US Mix;2009 Remastered Version,Whitesnake,spotify:track:1EDCeq3qnL4CP2CMzqWDFy
Second Shot,The Cassandra Complex,spotify:track:6V7ubwQu5pRK6HQggJD6s1
Fall On Me,R.E.M.,spotify:track:181ERlg2wowFuRobnrMZJ2
Rio - Night Version; 2009 Remaster,Duran Duran,spotify:track:5P4g0iNPjkirU9CsHvXhDP
Graveyard,Butthole Surfers,spotify:track:7cUOoD1AQUpMw93PhPD9D7
Too Late Too Late,MotÃ¶rhead,spotify:track:5g07vnV7pjEVBc1AHr70sQ
Baby Don't Say Goodbye,Dead Or Alive,spotify:track:3NyAMTnpxaGRqo0P2DKawN
Keep It in the Family,Deodato,spotify:track:674Mdi18c6WEnH2EsDwz9V
No Show,Kool & The Gang,spotify:track:4zuNOFjR9UY9y5QGMkSuz3
"Just Got Lucky - 12"" Remix",Jo Boxers,spotify:track:0Qm2xRM13oif9V1cdco1P5
Kiss - Wipe The Juice Dubwise,Total Contrast,spotify:track:509WlXmLs5yW87Y8CHtcUF
Who Needs Love Like That - The Love That Mix Version,Erasure,spotify:track:5xdRgFKzWOkq0nn5rN40ps
Drivin' Sideways (Down A One Way Street),Merrell Fankhauser & H.M.S Bounty,spotify:track:4P2DCjvdOB6iTusCKY0ys4
Gypsy,Fleetwood Mac,spotify:track:64DXA7SNEhMGA32MmVCNYo
Ana Ng,They Might Be Giants,spotify:track:2SniQKVPGcjUm9p7Mt5Fj9
Jump In The Fire (Remastered),Metallica,spotify:track:5Kb48LGt4hW7bbpRWmYmUI
Here Comes Your Man,Pixies,spotify:track:0cs671lxX2eoDzr2KMuo3N
Blue Blue Ocean,Echo & the Bunnymen,spotify:track:4Bidov0KYjf56dUryAgBPK
Never Knew Love Like This - Extended Version,Alexander O'Neal,spotify:track:42UeyYqZE5AMoEvfWWN7gY
Whiplash,Metallica,spotify:track:0llXksyxjNlDB9vOcETZi0
Messages - Remastered,Orchestral Manoeuvres In The Dark,spotify:track:4TgtcH6P25PBYU4y0WfGZE
She's Got It - Remastered Version,Leroy Hutson,spotify:track:6fmbUnnildUd7TDUMbeKGw
Twilight Time,The Platters,spotify:track:2rMEwv2Mljf3CMzLif8xQo
Limelight,Rush,spotify:track:0rt4JtP7UgKdiUor9Ppir4
Show Me - 2007 Remaster,Pretenders,spotify:track:0jd7dO9tw7BhW8zqKVgLY8
London Homesick Blues,David Allan Coe,spotify:track:7DTNuvqJQPDNHKv9skEpIk
It's so Serious - 1997 Remaster,Talk Talk,spotify:track:5cn70ksREqNHS2gMeh5I1B
Tonight Is Forever - 2001 Remaster,Pet Shop Boys,spotify:track:15yzn7ICIIndSKxGVCZgGX
101,Sheena Easton,spotify:track:5D8SlbqWfY4cmEMDqFCFFB
Mind Warp - Remix,Patrick Cowley,spotify:track:3RYdiVQdP1Fgj77aXEJ4bt
No Remorse (Remastered),Metallica,spotify:track:1j90Mz6iIuuK4uiqXYVcQf
I Hate Myself for Loving You,Joan Jett & The Blackhearts,spotify:track:2HXixVqzzm9rEUIMAWzshl
Yesterday's Not Here,Pete Shelley,spotify:track:6PPKv9Qdk5StQVZYjpK9uJ
Love Removal Machine,The Cult,spotify:track:3w6URtAxoSs2JAw9PvYhbH
Remember Me / Ain't No Mountain High Enough - Original Extended Version,Boys Town Gang,spotify:track:2Ij2PmmxwDQRTZwNSyPhei
Lorelei,Cocteau Twins,spotify:track:1MwGbyzRmPXWABLIdW8tzG
In The Air Tonight,Phil Collins,spotify:track:7Dbg5O9nNWu6SWxDjJ9qoq
Caravan of Love,"Isley, Jasper, Isley",spotify:track:2rbF6oP85x3MqxY0ny8qXq
I'm Gonna Knock You Out,Peter Zaremba's Love Delegation,spotify:track:7jd5lNqeCQjOmZl48UCKRn
Fly on the Windscreen,Depeche Mode,spotify:track:74nwiAn6SwIlSdpNtmlh2V
Hot on the Heels of Love - Remastered,Throbbing Gristle,spotify:track:3RrVhTwOeY1oZ4eZfeVxqT
"The Rain, The Park & Other Things - Single Version",The Cowsills,spotify:track:0sOoGrE5PY5EBDQnR7Yysu
Swamp Thing,The Chameleons,spotify:track:5O1hmfAdaFg3C4TLog8I4D
Georgy Girl,The Seekers,spotify:track:73XQBWHSVLL1939hb8cQTm
Eternal Flame,The Bangles,spotify:track:4xiaE15ARCs5CVPA6J8gmC
You're the One for Me - Remix,D-Train,spotify:track:4WxYFvA06t0VLvib0oqBCi
Gold - 2003 Remastered Version,Spandau Ballet,spotify:track:0Z9UkcT1pnrmLciUJPcMMS
The Land Of The Good Groove,Nile Rodgers,spotify:track:00tXkpgOfkHkVhWIUHylbp
(Today Is My) Birthday,The Petards,spotify:track:1jdEVgsCKNGfokl5lsIzRI
Heaven and Hell - 2009 Remaster,Black Sabbath,spotify:track:3HzWxmvpQU3QHQ59zw1X4V
Drama!,Erasure,spotify:track:4qoD4lYwhiWHO6wPbcVLHi
"All Tomorrow's Parties - 7"" Version",Japan,spotify:track:4lVN6yAe3UmktJLWPCSmLi
Solitaire,Laura Branigan,spotify:track:17RxTPSIGg0WP92dAiZliC
Wasted Days and Wasted Nights,Freddy Fender,spotify:track:4iTCSjBXQ2kIrC8538HMMg
Move,John Rocca,spotify:track:3OiHUte4KXmtMVPEpY6fMG
Eye of the Tiger,Survivor,spotify:track:2HHtWyy5CgaQbC7XSoOb0e
Cities In Dust,Siouxsie and the Banshees,spotify:track:2xq9cLlOPyLoi8kLlR4miz
In The Meantime,The Railway Children,spotify:track:4xtnFi9yOEq32Ec7SVVQuj
Madhouse,Anthrax,spotify:track:76BYv24CcZt2u94JRjmATX
Mr. Clarinet,The Birthday Party,spotify:track:6k96A1nacAcj2mE0Ai7600
Freemason (You Broke The Promise) - Shakedown Mix,Boxcar,spotify:track:6kGnlFJBn900JZrEuUAI0V
Always on My Mind - Extended Dance Version; 2001 Remaster,Pet Shop Boys,spotify:track:19CMc6NNxua8dVBki3SLtz
Good Lovin',Regina Belle,spotify:track:1GnH55mG4mQR8zbSctWz9v
Rocket Queen,Guns N' Roses,spotify:track:5j6WdDC183izbbjedKsSAe
Bringing Home the Ashes,The Wild Swans,spotify:track:3XGBFBUEalGmIDcjvu4nrj
Tesla Girls,Orchestral Manoeuvres In The Dark,spotify:track:2Qz74zY7FlG1kyLFTHNjQc
Don't Be Cruel - (Extended Version),Bobby Brown,spotify:track:51CQSNjjcelD3vTtDCA4yO
Bizarre Love Triangle,New Order,spotify:track:6wVViUl2xSRoDK2T7dMZbR
Think,The Blues Brothers,spotify:track:6kie23fo40j9gBNWGWg5Dc
Betcha Can't Love Just One,Final Edition,spotify:track:13EMihztWXOBUtSIh54KTn
Breakaway - Extended Mix,Watson Beasley,spotify:track:1Z0EcuDpIMkE49TUwC3H1b
Sacred Heart,Dio,spotify:track:2fS5xplKiBgCILZRMb4Znd
Born Under Punches (The Heat Goes On) - 2005 Remaster,Talking Heads,spotify:track:4eBCTzBsSjYgrLH5clQf2x
Killers - 1998 Remastered Version,Iron Maiden,spotify:track:01QNJZhCL2mqc1425ecT0C
Just the Two of Us,"Grover Washington, Jr.",spotify:track:5fdNHVZHbWB1AaXk4RBGVD
Armageddon It - The Nuclear Mix,Def Leppard,spotify:track:79BYMo4imq1lnNzS2nyJcZ
Give It on Up (If You Want to),Mtume,spotify:track:4xhZYftkdsazn843fpR4uZ
"Centipede - 12"" Version",Rebbie Jackson,spotify:track:34ItHlm5kzSTS0dIlAV4ee
Break up the Family - 2011 Remaster,Morrissey,spotify:track:5zzOzVV42mwFYsFYR5lxFW
After The Love Has Gone,"Earth, Wind & Fire",spotify:track:5Kmwwpu1FdXcZny7n8iBMo
Burning Down the House - 45 Version,Talking Heads,spotify:track:2VNfJpwdEQBLyXajaa6LWT
Kiss,Prince,spotify:track:62LJFaYihsdVrrkgUOJC05
Circus Animals,The Ocean Blue,spotify:track:7j1HlVnB8MeSgTJZvXdNhG
Always The Light,The Weather Prophets,spotify:track:1SxfexdMpQuDEou4t7Ezgf
Conga,Gloria Estefan,spotify:track:53pZ8y3yMYUNpclGwIufu0
Property - Def B4 Dishonour Mix,Blue Mercedes,spotify:track:2EQjroC9BUXvO99z4fX4e2
Nunk - New Wave Funk,Warp 9,spotify:track:5BVXwRFMuybkl3X1hRWZ53
Tender Is the Night,Jackson Browne,spotify:track:2CzYQ2ktwSMGnA5ypH2a8w
Breaking and Entering,Dee Dee Sharp Gamble,spotify:track:4179Rlp4pNDLYvfIVHX8yC
Down on the Street (Dance Mix) [Bonus Track],Shakatak,spotify:track:6c3buutxQSyhu1K1jCfWsP
Ribbon In The Sky - 1982 Musiquarium Version,Stevie Wonder,spotify:track:43xxfVyOeF3dwKfnzZgq5S
Geno - 2000 Remaster,Dexys Midnight Runners,spotify:track:7gb626DDDHoiuVAGZEnlJk
Big New Beginning,The Big Dish,spotify:track:1wktwcXEP61BDofavGBG3V
Big in Japan,Alphaville,spotify:track:3BZGi1yUqQyCNC868AqUGG
It's a Love Thing,The Whispers,spotify:track:1oxpAzHne9edkXfVyFJt8J
The Wires Are Down,The Blue Nile,spotify:track:1puIZruu6LW57S27L2WDjN
Never as Good as the First Time,Sade,spotify:track:5YFHL9JR0zirb0wAre9khT
L' Elephant,Tom Tom Club,spotify:track:6MlgLxohy15iSnnrenWKGL
I Really Love You,Heaven & Earth,spotify:track:6amrkFiHBqjA85H28KTlAU
Buffalo Gals,Malcolm McLaren,spotify:track:4gCo2r1gCEw70OAq9cF1uW
Russian Radio,Red Flag,spotify:track:06luxtMuY4HXVpfWIK0rjw
"Swept Away - 12"" Long Version",Diana Ross,spotify:track:5DEK4xGtH2IXFniMFCgG30
Patience,Guns N' Roses,spotify:track:7D5n2kpYH2WSqIyEO9MeXf
The Killing Moon,Echo & the Bunnymen,spotify:track:15049rGLXHwrWtE4euUb5C
Whip It - 2009 Remaster,DEVO,spotify:track:7DAJJOyHFKwljvLfhtUUJB
Glad To Be Unhappy,The Mamas & The Papas,spotify:track:1lURTkX9BsKpQljDNlin6i
My Life - Remix,The Pointer Sisters,spotify:track:05Kq7rrx1nxPkfbMJilFOL
I've Just Begun to Love You,Dynasty,spotify:track:4uAmOz06dbppQuq4wyWd7g
Do I Do - 1982 Musiquarium Version,Stevie Wonder,spotify:track:431pH6YDGCIqhF5UrzVo28
Don't Let Me Be Misunderstood,The Animals,spotify:track:0KpTFH1SzexN8SGc0GPILC
Paintwork,The Fall,spotify:track:45Q99FXctkfWDpVToWHUHe
"Head Over Heels - Dave Bascombe 7"" N.Mix",Tears For Fears,spotify:track:5lwQGZYF4BXOzFtXc5zk8q
I Don't Have the Heart,James Ingram,spotify:track:5In7xBveNACCRX2uWNoPuW
Fortune and Fame,Naked Eyes,spotify:track:0vHBXgnsKzX8er5CaDWjpp
Telecommunication,A Flock Of Seagulls,spotify:track:44MKIwmLvfvcWzzFtueBUy
Angel in Your Arms,Hot,spotify:track:1qOwgAjki5VN0G2kXEUCLG
If She Knew What She Wants - Extended Remix,The Bangles,spotify:track:26oIQMIom9MAPtpx38FV5J
"Don't You (Forget About Me) - 12"" Version",Simple Minds,spotify:track:0BrDMbYgKYienYWKOO6jXP
Last Chance (Club Version),Cyre,spotify:track:6ct1R7myknfEYVE8aouT03
Am I Evil,Diamond Head,spotify:track:35d6gAIl12qoujJnU1fJqt
The Day Before You Came - Extended,Blancmange,spotify:track:5TyFgT2ohwgS1cZ0y2FGUo
The Edge of Forever,The Dream Academy,spotify:track:0ZljhJQbm611zf5ttHz43n
Dance On Your Knees - Extended Version,Daryl Hall & John Oates,spotify:track:3HHwri1isnrHbvwhwtE2hZ
No Stars,Figures On A Beach,spotify:track:3TIpyijw7PoBSlFwV8me9C
Beggin',Frankie Valli & The Four Seasons,spotify:track:7wVQgvVVX4penHEGrF5eCL
Honey For The Bees,Patti Austin,spotify:track:2KLB9bEq2thD4Gfa5LonAR
Say I'm Your No. 1 - REMIX Number 2,Princess,spotify:track:6ExelWP9ZPssSBVvv2mVh6
You Make Me Feel so Good - Flutter Mix,Book Of Love,spotify:track:7nj6u3eix4uZA8JF9AGxtp
Going Up The Country,Canned Heat,spotify:track:57460SJgSpCXaRJ9YIYHxy
Hold It - Remixed,Stephen Duffy,spotify:track:1c4N0Hk1wK6oXuKOatRI2H
As Hard as It Is,Fine Young Cannibals,spotify:track:26teISDuOp3kfjQYs0qS1t
We Can Go to Your House,Maurice Massiah,spotify:track:7r34THvR0eTjNf6wa0dvl0
Sex Crazy Baby,Hasil Adkins,spotify:track:136M25r8Qgjg2nkqvHGCXq
Personal Jesus - Pump Mix,Depeche Mode,spotify:track:4VsUr61aYOGjA25Jt7jkWy
Catch Me (I'm Falling),Pretty Poison,spotify:track:2MQ23MqDI0N9IVy8iaZddc
Unsatisfied,The Replacements,spotify:track:4QuYdbaC0j3lzmt5hLgMjj
Can't Stop,Rick James,spotify:track:4KY1sJmqp0Jz5YjLvs3HiD
No Parking (On the Dance Floor) - 12 Inch Mix,Midnight Star,spotify:track:68ffXcOFU1Qxjo3Wbg5hMB
'Round And 'Round (Merry Go 'Round Of Love) - 12 Extended Version,Guy,spotify:track:7pYqDWNOx19PyYg4mZptuV
Animal - Remastered 2017,Def Leppard,spotify:track:1H1XrFD0eTismw06NBJoiJ
Take It On the Run,REO Speedwagon,spotify:track:5gys5nzVQIYhgHIfiOJYva
Love Comes Quickly - 2001 Remaster,Pet Shop Boys,spotify:track:3g8p7uno48IqoM78RzI8NJ
Madam Butterfly (Un Bel Di Vedremo),Malcolm McLaren,spotify:track:75SqjGbzUnlQzytV5UzKER
At Last I Am Free,Robert Wyatt,spotify:track:43vjmsfdsAGFWdTaVyEIOT
"Burning Heart - From ""Rocky IV"" Soundtrack",Survivor,spotify:track:2avaSeKHI5l4sLruVfLdi2
I Wouldn't Change You If I Could,Ricky Skaggs,spotify:track:5u31iuUgeGsV4HXmLPF8yc
You Need Love,Ebo Taylor,spotify:track:4P5PiEBtsUj7UTXqYE89xr
No,The Wedding Present,spotify:track:500VWtZYSdgWHJImKQotFe
"Baby Come and Get It - 12"" Extended Version",The Pointer Sisters,spotify:track:5F6mSE1X6G6ovVpUOraLYl
Birthday,The Sugarcubes,spotify:track:55MEbqyxZphjB0beZ7YT0f
Under My Thumb,Streetheart,spotify:track:2fMa0COEeaATJLbFiuohne
It's All Over Now - Mono Version,The Rolling Stones,spotify:track:2QgIDBCyBICJXaFi7At6TM
Esos ojitos negros,Duo Dinamico,spotify:track:7M72s7rNOVx71dNihtqqJe
I Can't Go for That (No Can Do),Daryl Hall & John Oates,spotify:track:41dDygR3r7e926oGUXfrLt
There Must Be an Angel (Playing with My Heart),Eurythmics,spotify:track:487afb1uhQ0QHTgg5gUJos
Ramafied - Underground Version,Lowlife,spotify:track:6e9xomq71Piu2trRado5dB
In Between Days - 2006 Remaster,The Cure,spotify:track:07CyrZF9eVd02zzIse7tZA
Rivers of Babylon - Single Version,Boney M.,spotify:track:2jQ2jxpKNIm94vwTy8Et0h
Acid Thunder,Fast Eddie,spotify:track:2vR3tdPA1GsuIrJpmahB4X
Whatcha Gonna Do With My Lovin' - Def Mix,Inner City,spotify:track:38RLVXTOPM3rzrRGQjM6Xj
Piece Of My Love,Guy,spotify:track:1AKI0dqAIamOa2UamiHNF9
Kingdom of Love,The Soft Boys,spotify:track:2eSjTaTsQE6zdsJyfY43eN
It's My Turn,Bobby Glover,spotify:track:0GY49zF46kIMvLD5R3jbFd
King In A Catholic Style (Wake Up),China Crisis,spotify:track:3oKrnbNsUeNfk5EA7Pg1dU
Pulse,The Psychedelic Furs,spotify:track:4jrgEpY4HmvIvT63grA20X
"The Freeze - 12"" Version; 2010 Remaster",Spandau Ballet,spotify:track:7k6rPU5HrC96cQ9vERgsRn
Hidin' From Love,Bryan Adams,spotify:track:6WCYqTLz9Itlg5pQzwPWWT
Mr. Grieves,Pixies,spotify:track:0QboItjXFMSeHpAIgvVnz3
Pinnacles,Edgar Froese,spotify:track:5z2z4je8pvvoFXQ1uQ1paQ
Over the Wall,Testament,spotify:track:5xXeIlEiWIA8xnPa8BkJyj
Villiers Terrace,Echo & the Bunnymen,spotify:track:1DNDLJCWn2sER53dfQhtHj
Set The World Afire - Remastered 2004,Megadeth,spotify:track:2TLNPA3qCpcVor2cuMZ3RA
Freeway of Love - Extended Remix,Aretha Franklin,spotify:track:5UZqZAcrcz8QdH0vdkLREo
Take on Me,a-ha,spotify:track:2WfaOiMkCvy7F5fcp2zZ8L
Don't Stop The Dance,Bryan Ferry,spotify:track:2bTe1fvWK8mfjSP6NqXDzU
King For A Day - 2001 Remaster,XTC,spotify:track:7wBymwOuTrmb4ns4kaWyvT
Crash Goes Love (Blaster Mix),Loleatta Holloway,spotify:track:4C0Mk4iegxqbahGp8p211J
"Rock Steady - 12"" Mix",The Whispers,spotify:track:7ps9ottaMUNH2HhXEi9fGU
Lightning Strikes,Ozzy Osbourne,spotify:track:5zlrcW41p130s2MVQY7ZTe
Love's Easy Tears,Cocteau Twins,spotify:track:1WSRkK9qKnnSmP0m45jpME
Women,Lou Reed,spotify:track:55DLgjui2yDYwS5xM34Scw
When Tomorrow Comes - Extended Version,Eurythmics,spotify:track:2IdzfxuzQwtYOPYqqFlr7X
Disappointed,Public Image Ltd.,spotify:track:74xJqwvIRaxQWuDkINtsbV
Fine Tuning,The Connells,spotify:track:1JjVmjTrQDI38bzvhVuI4C
Block Of Wood,The Bats,spotify:track:7k5iCqwscysCN1rzJAKokT
We Got To Come Together,Brooklyn Funk Essentials,spotify:track:1NNYIjUV4JO2pB5gVTTFC1
I'll Be Seeing You,The Skyliners,spotify:track:6tqkwFnhdKMFXjuHUmVxQm
Steppin' Out,Joe Jackson,spotify:track:1qaS4rwkm52lpkDZVmvF52
People Like Us - 2005 Remaster,Talking Heads,spotify:track:32K2EvrZdypaqYmENi156A
Family - Stereo Version,Hubert Laws,spotify:track:4i9pSye2fyhC6y2k7FyENX
We Built This City,Starship,spotify:track:7aHRctaQ7vjxVTVmY8OhAA
Sweet Love,Anita Baker,spotify:track:6Ycf7Ch2VlEKlORbz7yfpJ
I Just Can't Shake the Feeling,Ava Cherry,spotify:track:7M17BLW43O15gygrmUFMag
How To Be A Millionaire - Bond Street Mix,ABC,spotify:track:3ZFO1vr7UITI6JNvthoRQM
Youth,Love and Rockets,spotify:track:36DbJKoi0x0gjbHFwBNie7
Don't Come Crying to Me - Extended Mix,Suzy Q,spotify:track:6UPAZtmbmLCqC1l4rrN8zR
We've Got the Power,The Pointer Sisters,spotify:track:6TZozVxjUKhZESrzOgqb4T
We Run,Strange Advance,spotify:track:5zVbEkm8boAJJCZ5owccce
June Rhyme,The StingRays,spotify:track:2yUeFmZd3UsILuxaiKbjME
She Loves Me,Stephen Duffy,spotify:track:6mewHXTr2BD519aQIobOVh
All World Cowboy Romance,Mission Of Burma,spotify:track:6yGRchcVKTJS41znDVixpm
Capricorn - Vocal,Capricorn,spotify:track:7z0nKip3qFlkn3EQ4oECFs
Teardrops,Womack & Womack,spotify:track:34zDwAdksPXYzGINUT0oW7
Young Manhood,The Wild Swans,spotify:track:57hDZ29RhhKlJtBY2RAKjf
Something Good - Remix,Paul Haig,spotify:track:2CQqSLKb0lSFY9Arq8YoW7
Hold You,Orchestral Manoeuvres In The Dark,spotify:track:3OgCBcHQb5kO3mvmmUqV2O
Take Me to Heaven - Remix,Sylvester,spotify:track:4D9QKqXL56wQMy6lwKCRvB
Inbetween Days,The Cure,spotify:track:4CRpOsjhvgxjF7rQufmyZ1
Baby,Jeffrey Osborne,spotify:track:1eKXBnIaHA15XZTozfzIWQ
Still In The Kitchen,The Jazz Butcher,spotify:track:3SUUch7mUSOc9DRJH6oB9y
Worlds Away,Strange Advance,spotify:track:3s291phVQm0c3jV2QP1FNl
When Smokey Sings - The Miami Mix,ABC,spotify:track:120GUfl6lbf3RPmotpSRR7
Paradise,Sade,spotify:track:5DUX5YEV66m0ft9SF0Zxyu
Happy House,Siouxsie and the Banshees,spotify:track:0M1CyBWblWSkeh0UdYH8pn
Diary Of A Young Man,Television Personalities,spotify:track:5xaLq7apA05dq6bSCxHnzM
Bad Company - Remastered Version,Bad Company,spotify:track:68Oe8ekSI3cbwumHkgOLsX
Is There Something I Should Know? - Monster Mix; 2010 Remaster,Duran Duran,spotify:track:6WgDqmXa1odrrcioQbBnz4
Harmony - Extended Mix,Suzy Q,spotify:track:3eOHgyvD436F6aDSEfPJED
Lobo-hombre en ParÃ­s,"Union, La",spotify:track:2hConpLOB6gmyM8vDkVOof
Let's Get Brutal - Brutal House,Nitro Deluxe,spotify:track:5mOn7oJdEBmG43elhWGfXo
Sticky Sweet,MÃ¶tley CrÃ¼e,spotify:track:1NssqUr2R2tlMH0oBGcWdx
Dying on the Vine,John Cale,spotify:track:6FUrvihOpRUZIxm7Nk3NwY
Two of Hearts,Stacey Q,spotify:track:2dURQIBrw3XcHyVZlfdpC1
Planet Earth - 2010 Remaster,Duran Duran,spotify:track:4PlEBjN3ntjMWDF5gvGDSF
Dazzle,Siouxsie and the Banshees,spotify:track:7bnCNRtPeex7J5vU7gWJ7t
Little Fury Things,Dinosaur Jr.,spotify:track:7vrwS8Z8JOET8eVpSbAKHM
Welcome To The Jungle,Guns N' Roses,spotify:track:0bVtevEgtDIeRjCJbK3Lmv
She's Lost Control,Joy Division,spotify:track:0I5YIX3Hxr5JKvHWbUTGzo
Leper Messiah (Remastered),Metallica,spotify:track:6yyionnLDzrrSET4pGoFSX
Out of Hand - Extended Version,The Mighty Lemon Drops,spotify:track:4zKB8UMaaAKIJ5EAiRG1uB
"So Good, so Right",Imagination,spotify:track:5sp2rrclLmZ3FqtdzHeqms
"Arts in D Minor / Harry Houdini - Justin Strauss 12"" Remix",Kon Kan,spotify:track:4N6nVz5QnH18cHrxzCS65g
Primary - Remastered Version,The Cure,spotify:track:6nm0hSPGUOJGSBcLeDlgFT
China Girl - 1999 Remaster,David Bowie,spotify:track:1bki22ZoLCkqb0QIJ5PtJF
Wap-Bam-Boogie - Latin Remix,Matt Bianco,spotify:track:3YM5dmSjCwLKd4nyXyakvB
And Then She Smiles,A Certain Ratio,spotify:track:6sJJAuOZdC4vn1epSKaQGz
Yesterday's Men,Madness,spotify:track:2zzBYFMzFOm3aSak7leJ4p
I Can't Take It - Vocal / Long Version,Janet Wright,spotify:track:38Bm3dNIk285CedBEjeuhe
I Wanna Be Somebody,W.A.S.P.,spotify:track:395uj20WFZvffLXIGFD0u6
As The World Falls Down,David Bowie,spotify:track:2elAyF0DLb10MWj76pU6pP
Dancing into the Stars,Logg,spotify:track:1uAijxIKOQVllUhlbEVku4
(What) In the Name of Love,Naked Eyes,spotify:track:1Y1f545iaGofOJo4qya2e5
Unloveable - 2011 Remaster,The Smiths,spotify:track:27r5xwtP8VRqdkeWfaEtQ9
You Know the Rest,'Til Tuesday,spotify:track:6NYLA2KwGP6vyUqzBsZqzt
Stop Me If You Think You've Heard This One Before - 2011 Remaster,The Smiths,spotify:track:2JN57QFclho4vExKPq6OYg
Still of the Night - 2017 Remastered Version,Whitesnake,spotify:track:5PLPlz2rQlwMTFQqnQAPgu
The European Female (In Celebration Of),The Stranglers,spotify:track:5OCtkcIWYCJ8OTCixDREZh
On The Beat (Extended Version),The B. B. & Q. Band,spotify:track:2MaqtushLYcJRjvYqzUr9h
Yo Quiero Dibujarte,Elio Roca,spotify:track:3UTV0AZcOFtKE08QlrPf7m
All Day Remix,Ministry,spotify:track:6dnVnVDhfaLdlS0pkJNb40
Valley Of The Dolls,Giorgio Moroder,spotify:track:6PnbkHAggRPBcEel0hFQi6
Mama Marimba,Henry Dumas,spotify:track:5esl8ieb3ikPTqsQwRkyD0
Shock The Monkey,Peter Gabriel,spotify:track:70SdvAYlIQC3KN4LPraAvu
For Whom The Bell Tolls - Remastered,Metallica,spotify:track:2S7dIlkIskYF2mv1R66O1m
